time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.479985,2.4713,-1.10468,3.26405,2.36203,-1.08834,3.30897,2.57635,-1.31996,2.64,2.55134,-1.31205,2.70819,-1.1713,-0.970854,-0.0485523,-1.60476,-0.876312,0.15612,-1.22961,-1.14005,0,-1.25505,-0.935549,0.288372
0.490012,2.45934,-1.11437,3.26356,2.34598,-1.09686,3.31043,2.5638,-1.33135,2.64,2.53868,-1.32123,2.71098,-1.18761,-0.941855,-0.0471588,-1.6043,-0.827368,0.13604,-1.24629,-1.10563,0,-1.27623,-0.901791,0.26936
0.500007,2.44728,-1.12373,3.26309,2.32995,-1.10488,3.31169,2.55114,-1.34233,2.64,2.52581,-1.33008,2.71358,-1.20377,-0.912714,-0.0457263,-1.60014,-0.776787,0.11616,-1.26281,-1.0711,0,-1.29741,-0.868062,0.249657
0.509983,2.4355,-1.13246,3.26266,2.31399,-1.11239,3.31276,2.53879,-1.35258,2.64,2.51273,-1.33859,2.71597,-1.21926,-0.884392,-0.0443052,-1.59191,-0.724819,0.0968287,-1.27863,-1.03758,0,-1.31863,-0.834234,0.229309
0.519992,2.42307,-1.14127,3.26221,2.29813,-1.11937,3.31363,2.52576,-1.36291,2.64,2.49944,-1.34677,2.71816,-1.23534,-0.854606,-0.0427817,-1.57952,-0.671977,0.0782957,-1.29505,-1.00237,0,-1.33986,-0.800263,0.208308
0.529989,2.41065,-1.14966,3.2618,2.28241,-1.12583,3.31432,2.51274,-1.37275,2.64,2.48594,-1.3546,2.72013,-1.25112,-0.824968,-0.0412381,-1.56297,-0.619031,0.0606015,-1.31116,-0.967383,0,-1.36094,-0.766226,0.186474
0.540026,2.39813,-1.15772,3.26139,2.26688,-1.13175,3.31485,2.49962,-1.38219,2.64,2.47222,-1.36209,2.72189,-1.26675,-0.795236,-0.0396637,-1.54224,-0.566437,0.0440295,-1.32711,-0.932322,0,-1.3818,-0.732001,0.163904
0.549981,2.38545,-1.16548,3.26101,2.25158,-1.13716,3.31521,2.48634,-1.3913,2.64,2.4583,-1.36924,2.72341,-1.28231,-0.765243,-0.0380508,-1.51756,-0.514511,0.0289619,-1.34298,-0.896994,0,-1.40248,-0.697407,0.140884
0.560012,2.37227,-1.17314,3.26063,2.23654,-1.14205,3.31543,2.47254,-1.40027,2.64,2.44417,-1.37604,2.7247,-1.2982,-0.734235,-0.0363589,-1.48946,-0.463841,0.0154485,-1.35919,-0.860508,0,-1.42297,-0.662449,0.117489
0.570038,2.35928,-1.18029,3.26027,2.2218,-1.14644,3.31552,2.45894,-1.40865,2.64,2.42984,-1.38249,2.72576,-1.31359,-0.703807,-0.0346761,-1.45839,-0.414945,0.00356882,-1.37488,-0.824743,0,-1.44316,-0.627062,0.0938377
0.57999,2.34612,-1.18715,3.25994,2.20738,-1.15035,3.31551,2.44516,-1.41669,2.64,2.41531,-1.38858,2.72658,-1.32893,-0.673115,-0.0329574,-1.42486,-0.368415,-0.00660404,-1.39052,-0.788701,0,-1.46308,-0.591286,0.0700546
0.590027,2.33232,-1.19393,3.25961,2.19331,-1.15382,3.3154,2.43073,-1.42464,2.64,2.40058,-1.39431,2.72716,-1.34473,-0.64112,-0.0311447,-1.38943,-0.324813,-0.0149258,-1.40663,-0.751167,0,-1.48274,-0.555091,0.0463436
0.599986,2.31925,-1.19999,3.25931,2.1796,-1.15686,3.31521,2.41705,-1.43173,2.64,2.38566,-1.39968,2.72751,-1.35946,-0.610955,-0.0294171,-1.35307,-0.284789,-0.0214518,-1.42163,-0.71581,0,-1.50233,-0.51845,0.0227524
0.609994,2.30548,-1.20598,3.25903,2.16625,-1.15953,3.31497,2.40266,-1.43875,2.64,2.37054,-1.40468,2.72762,-1.3747,-0.579359,-0.0275897,-1.31626,-0.248867,-0.0261163,-1.43716,-0.678806,0,-1.52172,-0.481337,-0.00054501
0.620036,2.29146,-1.21169,3.25875,2.15327,-1.16186,3.3147,2.38801,-1.44544,2.64,2.35522,-1.4093,2.7275,-1.38996,-0.547377,-0.0257227,-1.27924,-0.217246,-0.0289148,-1.4527,-0.641381,0,-1.54057,-0.44355,-0.0234249
0.630001,2.27768,-1.21694,3.25851,2.14067,-1.16389,3.3144,2.37361,-1.45159,2.64,2.33973,-1.41355,2.72715,-1.40471,-0.516101,-0.0238811,-1.24255,-0.190322,-0.0304264,-1.46773,-0.60481,0,-1.55866,-0.405225,-0.0462177
0.64003,2.26371,-1.22189,3.25828,2.12842,-1.16568,3.3141,2.35901,-1.45739,2.64,2.32405,-1.41741,2.72657,-1.41942,-0.484569,-0.0220099,-1.20636,-0.168108,-0.0302281,-1.48271,-0.567964,0,-1.5761,-0.366183,-0.0684767
0.649981,2.24957,-1.22653,3.25807,2.11654,-1.16727,3.3138,2.34424,-1.46284,2.64,2.30821,-1.42087,2.72578,-1.43407,-0.452845,-0.0201136,-1.17097,-0.150244,-0.028329,-1.49763,-0.530919,0,-1.59298,-0.326269,-0.08997
0.660013,2.235,-1.23094,3.25788,2.105,-1.1687,3.31353,2.32903,-1.46801,2.64,2.2922,-1.42393,2.72478,-1.44891,-0.420358,-0.0181587,-1.13671,-0.136423,-0.0251622,-1.51274,-0.493006,0,-1.60909,-0.28561,-0.110683
0.670054,2.22053,-1.23496,3.25771,2.0938,-1.17001,3.3133,2.31392,-1.47273,2.64,2.27603,-1.42658,2.72357,-1.46341,-0.388271,-0.0162159,-1.10397,-0.126205,-0.0211331,-1.52752,-0.45558,0,-1.62437,-0.244137,-0.130631
0.680136,2.20554,-1.23875,3.25756,2.08291,-1.17123,3.31311,2.29828,-1.47717,2.64,2.25971,-1.42881,2.72217,-1.47818,-0.35527,-0.0142064,-1.07293,-0.119093,-0.0164353,-1.54255,-0.417108,0,-1.63864,-0.201682,-0.149685
0.690148,2.19033,-1.24222,3.25742,2.07233,-1.1724,3.31297,2.2824,-1.48125,2.64,2.24326,-1.43061,2.72058,-1.49291,-0.32199,-0.0121694,-1.04402,-0.115049,-0.0111625,-1.55756,-0.378329,0,-1.65197,-0.158591,-0.167599
0.69999,2.17604,-1.24514,3.25731,2.06203,-1.17354,3.31289,2.26749,-1.48468,2.64,2.22668,-1.43198,2.71882,-1.50653,-0.290929,-0.0102596,-1.01747,-0.113538,-0.00553998,-1.57144,-0.342151,0,-1.66426,-0.114709,-0.184291
0.709982,2.16054,-1.24795,3.25722,2.05197,-1.17468,3.31286,2.25134,-1.48798,2.64,2.20998,-1.4329,2.7169,-1.52106,-0.257484,-0.00819484,-0.993701,-0.114372,0.000158336,-1.58624,-0.30321,0,-1.67561,-0.0702215,-0.199761
0.720005,2.14561,-1.25031,3.25715,2.04214,-1.17583,3.31289,2.23577,-1.49076,2.64,2.19317,-1.43338,2.71483,-1.53483,-0.225471,-0.00621123,-0.972774,-0.117234,0.00598805,-1.60027,-0.265947,0,-1.68586,-0.0251174,-0.21375
0.729989,2.13022,-1.25239,3.2571,2.03251,-1.17703,3.31298,2.21972,-1.49323,2.64,2.17626,-1.4334,2.71263,-1.5488,-0.192713,-0.00417507,-0.954942,-0.121771,0.0118199,-1.6145,-0.227829,0,-1.69501,0.0206369,-0.226204
0.74,2.1146,-1.25416,3.25707,2.02303,-1.17827,3.31313,2.20344,-1.49532,2.64,2.15927,-1.43296,2.71031,-1.56274,-0.159683,-0.00211629,-0.940244,-0.127741,0.0177562,-1.62872,-0.189401,0,-1.70287,0.0669699,-0.236865
0.750016,2.09863,-1.25562,3.25705,2.01369,-1.17959,3.31334,2.18679,-1.49705,2.64,2.14221,-1.43206,2.7079,-1.57676,-0.126186,-2.35639e-05,-0.928891,-0.134728,0.0236183,-1.64301,-0.150438,0,-1.70938,0.113865,-0.245725
0.760054,2.08288,-1.25671,3.25706,2.00444,-1.18097,3.3136,2.17039,-1.49836,2.64,2.12509,-1.43069,2.7054,-1.59036,-0.0933999,0.00202867,-0.920961,-0.142461,0.0292878,-1.65687,-0.112307,0,-1.71435,0.161127,-0.252741
0.770032,2.0668,-1.25748,3.2571,1.99526,-1.18244,3.31392,2.15364,-1.49929,2.64,2.10793,-1.42884,2.70285,-1.60402,-0.060183,0.00411093,-0.916998,-0.150934,0.0346234,-1.6708,-0.0736766,0,-1.7181,0.20833,-0.257947
0.779979,2.05088,-1.25792,3.25715,1.98609,-1.18399,3.31429,2.13705,-1.49983,2.64,2.09073,-1.42652,2.70025,-1.61732,-0.0275529,0.00615854,-0.917561,-0.159889,0.0396007,-1.68438,-0.0357301,0,-1.721,0.255363,-0.261329
0.790063,2.03435,-1.25803,3.25722,1.97689,-1.18563,3.31471,2.11985,-1.5,2.64,2.07351,-1.42373,2.69763,-1.63089,0.00603914,0.00826785,-0.922406,-0.168946,0.0441779,-1.69824,0.00333598,0,-1.72264,0.302237,-0.262918
0.799987,2.0182,-1.25781,3.25731,1.96763,-1.18737,3.31518,2.10302,-1.49978,2.64,2.05628,-1.42048,2.695,-1.64395,0.0386145,0.0103138,-0.931505,-0.177909,0.0486547,-1.71157,0.0412225,0,-1.72277,0.348858,-0.262455
0.810012,2.0016,-1.25725,3.25743,1.95825,-1.18919,3.31568,2.08574,-1.49917,2.64,2.03906,-1.41676,2.69238,-1.65715,0.0718117,0.0123983,-0.945462,-0.186354,0.0528363,-1.72505,0.079837,0,-1.7218,0.395112,-0.260109
0.820016,1.98506,-1.25637,3.25756,1.9487,-1.19109,3.31623,2.06853,-1.49819,2.64,2.02185,-1.41258,2.6898,-1.67008,0.104583,0.0144549,-0.96452,-0.19383,0.0562013,-1.73826,0.117962,0,-1.71984,0.440696,-0.256344
0.82998,1.96834,-1.25517,3.25771,1.93894,-1.19306,3.31681,2.05112,-1.49682,2.64,2.00467,-1.40794,2.68726,-1.68294,0.137449,0.0165152,-0.988458,-0.20005,0.0587957,-1.75141,0.156207,0,-1.71653,0.485393,-0.25118
0.840008,1.95118,-1.2536,3.25789,1.92891,-1.19509,3.3174,2.03327,-1.49504,2.64,1.98752,-1.40287,2.68478,-1.69591,0.170861,0.0186067,-1.01795,-0.205113,0.0605859,-1.76469,0.195098,0,-1.71251,0.528662,-0.244766
0.850005,1.93437,-1.25175,3.25809,1.91856,-1.19716,3.31801,2.01578,-1.49292,2.64,1.97042,-1.39737,2.68237,-1.70842,0.203307,0.0206337,-1.05262,-0.208114,0.0613705,-1.77748,0.232874,0,-1.70733,0.570878,-0.23741
0.859995,1.9171,-1.24954,3.2583,1.90784,-1.19924,3.31863,1.99781,-1.49038,2.64,1.95338,-1.39146,2.68004,-1.72105,0.236327,0.0226919,-1.09222,-0.208495,0.0608284,-1.79042,0.271336,0,-1.70084,0.611959,-0.229526
0.870056,1.89972,-1.247,3.25854,1.8967,-1.20132,3.31923,1.97973,-1.48746,2.64,1.93641,-1.38514,2.67778,-1.73355,0.269238,0.0247373,-1.13723,-0.206138,0.0591708,-1.80323,0.309685,0,-1.69338,0.651657,-0.221076
0.880006,1.88265,-1.2442,3.25879,1.88508,-1.20336,3.31981,1.96198,-1.48424,2.64,1.91952,-1.37843,2.67561,-1.74562,0.301257,0.0267208,-1.18733,-0.200679,0.0561619,-1.8156,0.347012,0,-1.68485,0.6899,-0.212468
0.89003,1.8642,-1.24084,3.25909,1.87294,-1.20532,3.32035,1.94279,-1.48037,2.64,1.90607,-1.37279,2.67394,-1.75845,0.335512,0.0288346,-1.24219,-0.191906,0.0517129,-1.82876,0.386968,0,-1.67742,0.719234,-0.205626
