time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.810005,1.73763,1.20929,2.6216,2.08537,0.934852,2.65089,1.81119,1.44386,2,1.9108,0.522959,2.15421,1.84057,0.560792,-0.0424355,0.8967,1.2114,0.116097,1.91325,0.65045,0,-0.0824309,2.23835,-0.391414
0.819977,1.75619,1.2148,2.62118,2.09442,0.946677,2.65206,1.83048,1.45025,2,1.91008,0.545578,2.15011,1.82914,0.528827,-0.0405455,0.91217,1.15364,0.118892,1.90147,0.612975,0,-0.0606048,2.28569,-0.428469
0.829933,1.77425,1.21988,2.62079,2.10361,0.957922,2.65326,1.84926,1.45614,2,1.9096,0.568676,2.14566,1.81782,0.497368,-0.0386706,0.926306,1.09525,0.120659,1.8898,0.576126,0,-0.0363575,2.33421,-0.461459
0.839926,1.79229,1.22468,2.62041,2.11294,0.968581,2.65447,1.86802,1.46169,2,1.90937,0.592265,2.14089,1.80632,0.465596,-0.0367634,0.939069,1.03637,0.121313,1.87796,0.538941,0,-0.00947403,2.38379,-0.490002
0.849941,1.81037,1.22919,2.62005,2.12239,0.978649,2.65568,1.88681,1.46691,2,1.90942,0.616355,2.13587,1.79459,0.433416,-0.0348187,0.950423,0.977116,0.120767,1.8659,0.501306,0,0.0202567,2.43428,-0.513738
0.859967,1.82841,1.2334,2.61971,2.13194,0.988123,2.65688,1.90557,1.47178,2,1.90978,0.640953,2.13064,1.78268,0.400941,-0.0328443,0.960349,0.917596,0.119055,1.85365,0.463355,0,0.05306,2.48549,-0.532272
0.869978,1.84609,1.23723,2.61939,2.14159,0.997,2.65806,1.92396,1.4762,2,1.91049,0.666066,2.12524,1.77082,0.368793,-0.0308791,0.968831,0.85791,0.116199,1.84146,0.425811,0,0.0891507,2.53715,-0.545235
0.879986,1.86382,1.24077,2.61909,2.15131,1.00528,2.6592,1.94239,1.48029,2,1.91157,0.691696,2.11975,1.75871,0.336215,-0.0288779,0.975845,0.79823,0.112101,1.82903,0.387789,0,0.128705,2.5889,-0.552342
0.889947,1.88125,1.24395,2.61882,2.1611,1.01297,2.6603,1.96052,1.48396,2,1.91307,0.717843,2.11422,1.7466,0.303873,-0.0268826,0.981377,0.738719,0.106716,1.81661,0.350064,0,0.171885,2.64034,-0.553325
0.9,1.89876,1.24685,2.61856,2.17094,1.02006,2.66133,1.97873,1.48729,2,1.91502,0.7445,2.10871,1.73423,0.271045,-0.0248494,0.985423,0.679537,0.100022,1.80393,0.311791,0,0.218828,2.69098,-0.547948
0.909988,1.91617,1.24941,2.61832,2.1808,1.02656,2.66229,1.99685,1.49024,2,1.91746,0.771658,2.10328,1.72172,0.238089,-0.0228015,0.987991,0.620833,0.0920436,1.79111,0.273388,0,0.26965,2.74031,-0.536005
