time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.719941,2.15874,-1.24825,3.25721,2.21888,-1.1287,3.29711,2.24946,-1.48834,2.64,2.36322,-1.41402,2.7101,-1.52273,-0.25361,-0.00795515,-1.30173,-0.299773,0.0249256,-1.58794,-0.2987,0,-1.38788,-0.00169982,-0.141138
0.72998,2.14312,-1.25067,3.25714,2.20575,-1.13164,3.29736,2.23317,-1.49119,2.64,2.3493,-1.41378,2.70862,-1.53711,-0.220157,-0.00588135,-1.32443,-0.287099,0.0243467,-1.60259,-0.259763,0,-1.39686,0.0484954,-0.154144
0.740095,2.12759,-1.25272,3.25709,2.19239,-1.13444,3.2976,2.21698,-1.49361,2.64,2.33528,-1.41305,2.70702,-1.55116,-0.187127,-0.00382724,-1.34804,-0.273689,0.0235994,-1.61691,-0.221329,0,-1.40604,0.0984623,-0.165998
0.750025,2.11221,-1.2544,3.25706,2.17879,-1.13711,3.29783,2.20095,-1.49561,2.64,2.32117,-1.41181,2.70531,-1.56485,-0.154668,-0.00180329,-1.37248,-0.259466,0.0226666,-1.63086,-0.183568,0,-1.41546,0.148144,-0.17664
0.760008,2.09642,-1.25579,3.25705,2.16494,-1.13963,3.29805,2.18449,-1.49726,2.64,2.30697,-1.41008,2.70349,-1.57868,-0.121571,0.000265107,-1.39762,-0.244336,0.0215051,-1.64497,-0.14507,0,-1.42512,0.1975,-0.186051
0.769971,2.0805,-1.25685,3.25707,2.15083,-1.14199,3.29826,2.16791,-1.49852,2.64,2.29267,-1.40786,2.70159,-1.59239,-0.0884728,0.00233736,-1.42338,-0.22828,0.020116,-1.65895,-0.106576,0,-1.43505,0.246422,-0.194183
0.780006,2.0646,-1.25756,3.2571,2.13647,-1.14419,3.29845,2.15135,-1.49939,2.64,2.27827,-1.40516,2.69961,-1.60586,-0.0556646,0.00439436,-1.44951,-0.211154,0.0185192,-1.67269,-0.068422,0,-1.44512,0.294931,-0.20099
0.789999,2.04837,-1.25796,3.25716,2.12184,-1.14621,3.29863,2.13444,-1.49988,2.64,2.26377,-1.40197,2.69757,-1.61939,-0.0224356,0.0064798,-1.47587,-0.192906,0.0167098,-1.68649,-0.0297791,0,-1.45533,0.342961,-0.206462
0.799993,2.03236,-1.25802,3.25723,2.10695,-1.14804,3.29878,2.11776,-1.49999,2.64,2.24916,-1.3983,2.69549,-1.63252,0.0100838,0.00852188,-1.50243,-0.17343,0.0146474,-1.6999,0.00803995,0,-1.46577,0.390512,-0.210643
0.809974,2.01595,-1.25775,3.25733,2.09179,-1.14967,3.29892,2.10069,-1.49972,2.64,2.23445,-1.39416,2.69337,-1.64575,0.043117,0.0105965,-1.52911,-0.152709,0.0123428,-1.7134,0.0464594,0,-1.47647,0.437495,-0.213544
0.820037,1.99937,-1.25715,3.25744,2.07637,-1.15109,3.29903,2.08342,-1.49906,2.64,2.21963,-1.38955,2.69122,-1.6589,0.0762439,0.0126766,-1.55568,-0.130714,0.00981027,-1.72684,0.0849929,0,-1.48733,0.483851,-0.215189
0.829975,1.98256,-1.25621,3.25758,2.06068,-1.15228,3.29911,2.06593,-1.49801,2.64,2.2047,-1.38449,2.68907,-1.67201,0.109517,0.0147644,-1.5822,-0.10753,0.00708794,-1.74024,0.123704,0,-1.49853,0.529412,-0.215595
0.839984,1.96541,-1.25492,3.25774,2.04472,-1.15324,3.29917,2.04807,-1.49654,2.64,2.18966,-1.37897,2.68691,-1.68517,0.14318,0.0168742,-1.6085,-0.0830656,0.00419658,-1.7537,0.162876,0,-1.51,0.574199,-0.214809
0.850005,1.94888,-1.25337,3.25792,2.02851,-1.15394,3.2992,2.03088,-1.49477,2.64,2.1745,-1.373,2.68477,-1.69764,0.175318,0.0188853,-1.63451,-0.057373,0.00115761,-1.76645,0.200285,0,-1.5218,0.618095,-0.212888
0.860008,1.93188,-1.25145,3.25812,2.01203,-1.15438,3.29919,2.01319,-1.49258,2.64,2.15922,-1.36661,2.68266,-1.71025,0.208088,0.0209321,-1.66023,-0.0304715,-0.00201435,-1.77936,0.238443,0,-1.534,0.661025,-0.20991
0.869965,1.91477,-1.24922,3.25833,1.99531,-1.15455,3.29916,1.99539,-1.49001,2.64,2.14382,-1.35979,2.68058,-1.72274,0.240754,0.0229673,-1.68551,-0.00242433,-0.00529843,-1.79215,0.276492,0,-1.54658,0.702892,-0.20596
0.880026,1.89711,-1.24659,3.25858,1.97833,-1.15443,3.29909,1.97702,-1.48699,2.64,2.12829,-1.35255,2.67854,-1.73541,0.274155,0.0250424,-1.71028,0.0267735,-0.00864957,-1.80513,0.315417,0,-1.55953,0.743676,-0.201108
0.889953,1.88018,-1.24377,3.25883,1.9611,-1.15401,3.29898,1.9594,-1.48374,2.64,2.11263,-1.34492,2.67656,-1.74735,0.30587,0.027006,-1.73441,0.0571164,-0.0119999,-1.81738,0.352392,0,-1.5728,0.783349,-0.195407
0.899953,1.86267,-1.24055,3.25911,1.94364,-1.15328,3.29885,1.9412,-1.48004,2.64,2.09683,-1.33689,2.67464,-1.7595,0.338338,0.0290086,-1.75791,0.0884174,-0.0153375,-1.82984,0.390266,0,-1.5865,0.821716,-0.188967
0.910177,1.84465,-1.23693,3.25942,1.92595,-1.15224,3.29868,1.92246,-1.47586,2.64,2.0809,-1.32849,2.67278,-1.77179,0.371421,0.0310401,-1.78066,0.12075,-0.0186387,-1.84246,0.428879,0,-1.60054,0.85887,-0.1819
0.919941,1.82739,-1.23317,3.25973,1.90803,-1.15086,3.29848,1.90451,-1.47151,2.64,2.06482,-1.31972,2.671,-1.78337,0.402794,0.0329573,-1.80257,0.154067,-0.0218545,-1.85435,0.465519,0,-1.6149,0.894786,-0.17429
0.929949,1.8093,-1.22893,3.26007,1.8899,-1.14915,3.29824,1.8857,-1.46662,2.64,2.0486,-1.3106,2.6693,-1.79529,0.435319,0.034934,-1.8236,0.188306,-0.0249843,-1.86661,0.503531,0,-1.62958,0.92943,-0.166266
