quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
-2.78637,-0.590486,-2.64045,-0.900849,-2.90917,-0.710439,-2.7514,-0.20452
-2.78071,-0.608309,-2.63214,-0.912331,-2.90314,-0.731748,-2.74062,-0.228618
-2.77499,-0.625601,-2.62175,-0.926493,-2.89706,-0.75241,-2.73307,-0.244523
-2.76904,-0.642921,-2.6124,-0.939055,-2.89072,-0.773096,-2.72521,-0.260296
-2.76294,-0.659985,-2.60825,-0.944581,-2.88424,-0.793464,-2.71871,-0.272814
-2.75648,-0.677411,-2.59474,-0.962299,-2.87737,-0.814254,-2.71033,-0.288335
-2.75021,-0.693687,-2.58955,-0.969012,-2.87071,-0.833661,-2.70253,-0.302181
-2.74353,-0.71044,-2.5802,-0.980954,-2.86361,-0.853625,-2.69899,-0.308297
-2.73676,-0.72678,-2.56774,-0.996586,-2.85642,-0.873087,-2.68715,-0.328009
-2.72971,-0.743207,-2.56047,-1.00555,-2.84894,-0.89264,-2.68247,-0.335523
-2.72217,-0.760118,-2.55217,-1.01565,-2.84095,-0.91276,-2.67386,-0.348954
-2.715,-0.775649,-2.54697,-1.02189,-2.83334,-0.931226,-2.66201,-0.366669
-2.70779,-0.790728,-2.53554,-1.03541,-2.8257,-0.949145,-2.65183,-0.381266
-2.7001,-0.806255,-2.52513,-1.04743,-2.81755,-0.967588,-2.64664,-0.388508
-2.69191,-0.822236,-2.51679,-1.05687,-2.80887,-0.986558,-2.64138,-0.395712
-2.68389,-0.83732,-2.50635,-1.06844,-2.80038,-1.00445,-2.62955,-0.411425
-2.67592,-0.851795,-2.49588,-1.07975,-2.79194,-1.02162,-2.61852,-0.425548
-2.66735,-0.866838,-2.48537,-1.09079,-2.78287,-1.03944,-2.60949,-0.436734
-2.65901,-0.880951,-2.47482,-1.10157,-2.77406,-1.05616,-2.59797,-0.450574
-2.65025,-0.895293,-2.46635,-1.10999,-2.7648,-1.07314,-2.58619,-0.464258
-2.64121,-0.90957,-2.45677,-1.11926,-2.75524,-1.09003,-2.57415,-0.477786
-2.63218,-0.923317,-2.44608,-1.1293,-2.74571,-1.10629,-2.56186,-0.491156
-2.6227,-0.937263,-2.43531,-1.13906,-2.7357,-1.12277,-2.55184,-0.501739
-2.61367,-0.950065,-2.42446,-1.14853,-2.72617,-1.13789,-2.54037,-0.513524
-2.6039,-0.963453,-2.41901,-1.15315,-2.71586,-1.1537,-2.5274,-0.52647
-2.59429,-0.976144,-2.40692,-1.16307,-2.70572,-1.16868,-2.51418,-0.539261
-2.58424,-0.98894,-2.39584,-1.17177,-2.69513,-1.18377,-2.50073,-0.551893
-2.57374,-1.00181,-2.38689,-1.17851,-2.68407,-1.19894,-2.49391,-0.558148
-2.56406,-1.01324,-2.37333,-1.18825,-2.67388,-1.21241,-2.47871,-0.571766
-2.55365,-1.02509,-2.3619,-1.19603,-2.66292,-1.22638,-2.46465,-0.583974
-2.5428,-1.03698,-2.35033,-1.20349,-2.6515,-1.24038,-2.45324,-0.59362
-2.53215,-1.04822,-2.33863,-1.21064,-2.64029,-1.2536,-2.43586,-0.607881
-2.5212,-1.05932,-2.32677,-1.21746,-2.62877,-1.26666,-2.42115,-0.619574
-2.51027,-1.06997,-2.31476,-1.22397,-2.61728,-1.27918,-2.40622,-0.631095
-2.49913,-1.08039,-2.30258,-1.23015,-2.60558,-1.29143,-2.3911,-0.642442
-2.48766,-1.0907,-2.29023,-1.23601,-2.59353,-1.30355,-2.37577,-0.65361
-2.47617,-1.10061,-2.27769,-1.24153,-2.58146,-1.31518,-2.36024,-0.664598
-2.46428,-1.11043,-2.26497,-1.24671,-2.56898,-1.32671,-2.34453,-0.675402
-2.45256,-1.11968,-2.25204,-1.25156,-2.55669,-1.33758,-2.32863,-0.686017
-2.44002,-1.12916,-2.23891,-1.25606,-2.54353,-1.3487,-2.31255,-0.696437
-2.42815,-1.13772,-2.22557,-1.26021,-2.53108,-1.35875,-2.29629,-0.706656
-2.41578,-1.14625,-2.212,-1.26402,-2.51811,-1.36874,-2.27987,-0.716668
-2.40284,-1.15473,-2.1982,-1.26747,-2.50455,-1.3787,-2.26328,-0.72647
-2.39051,-1.16243,-2.18416,-1.27057,-2.49164,-1.38772,-2.24652,-0.736055
-2.37716,-1.17035,-2.16987,-1.27332,-2.47765,-1.397,-2.22961,-0.74542
-2.36484,-1.17728,-2.15532,-1.2757,-2.46475,-1.40512,-2.21254,-0.754559
-2.35174,-1.18427,-2.14795,-1.27676,-2.45105,-1.41331,-2.19532,-0.763466
-2.3381,-1.19114,-2.13,-1.27893,-2.43678,-1.42136,-2.17796,-0.772135
-2.32473,-1.19749,-2.11475,-1.28034,-2.42279,-1.42881,-2.16046,-0.780563
-2.31124,-1.20352,-2.09922,-1.28139,-2.40868,-1.43587,-2.15165,-0.784684
-2.2973,-1.20936,-2.08341,-1.28207,-2.3941,-1.44271,-2.1304,-0.794322
-2.28365,-1.21471,-2.06731,-1.28238,-2.37984,-1.44898,-2.11254,-0.80208
-2.26926,-1.21996,-2.05092,-1.28233,-2.36481,-1.45514,-2.09457,-0.809585
-2.25529,-1.2247,-2.03424,-1.28189,-2.35022,-1.46068,-2.07648,-0.816833
-2.24104,-1.22916,-2.01726,-1.28107,-2.33534,-1.46592,-2.05827,-0.82382
-2.22619,-1.23343,-1.99998,-1.27986,-2.31983,-1.47093,-2.03995,-0.830541
-2.21175,-1.23723,-1.9824,-1.27825,-2.30476,-1.47538,-2.02153,-0.83699
-2.19682,-1.24079,-1.96812,-1.27668,-2.28918,-1.47956,-2.00299,-0.843162
-2.18201,-1.24396,-1.95002,-1.27435,-2.27373,-1.48329,-1.98435,-0.849052
-2.16695,-1.24683,-1.93162,-1.27162,-2.25802,-1.48667,-1.96561,-0.854659
-2.15193,-1.24935,-1.91294,-1.26847,-2.24235,-1.48963,-1.94866,-0.859463
-2.13618,-1.25163,-1.89398,-1.2649,-2.22594,-1.49232,-1.93163,-0.864034
-2.12084,-1.2535,-1.87475,-1.26091,-2.20994,-1.49453,-1.91642,-0.8679
-2.10543,-1.25504,-1.85723,-1.25695,-2.19388,-1.49636,-1.8935,-0.873348
-2.08931,-1.2563,-1.84347,-1.25363,-2.17709,-1.49787,-1.8743,-0.877565
-2.07357,-1.2572,-1.82162,-1.24799,-2.16069,-1.49895,-1.85887,-0.880729
-2.05748,-1.25778,-1.80153,-1.24241,-2.14393,-1.49966,-1.83757,-0.884773
-2.04086,-1.25802,-1.78126,-1.2364,-2.12662,-1.49998,-1.81811,-0.888147
-2.02522,-1.25794,-1.76697,-1.23194,-2.11034,-1.49992,-1.80248,-0.890637
-2.00839,-1.25752,-1.74023,-1.2231,-2.09281,-1.49947,-1.78287,-0.893485
-1.99205,-1.25678,-1.72575,-1.21805,-2.07581,-1.49865,-1.76318,-0.896042
-1.97476,-1.25567,-1.69873,-1.20813,-2.05781,-1.49739,-1.74934,-0.897659
-1.95862,-1.25432,-1.67786,-1.20004,-2.04101,-1.49586,-1.72355,-0.900285
-1.94141,-1.25256,-1.65695,-1.19157,-2.0231,-1.49385,-1.70961,-0.901495
-1.92444,-1.25052,-1.6423,-1.18541,-2.00545,-1.49151,-1.68362,-0.903362
-1.90708,-1.24811,-1.62137,-1.17632,-1.98738,-1.48874,-1.66353,-0.904457
-1.88732,-1.24499,-1.5942,-1.164,-1.96683,-1.48515,-1.64943,-0.905046
-1.87192,-1.24229,-1.57335,-1.15416,-1.95082,-1.48204,-1.62921,-0.905633
-1.85499,-1.23905,-1.56088,-1.14812,-1.93321,-1.4783,-1.60892,-0.905917
-1.83732,-1.23537,-1.54016,-1.13784,-1.91483,-1.47405,-1.58243,-0.905824
-1.81913,-1.23127,-1.51953,-1.12731,-1.89592,-1.46932,-1.56197,-0.90539
-1.80112,-1.22692,-1.50515,-1.1198,-1.87719,-1.46428,-1.54965,-0.904979
-1.78301,-1.22225,-1.47859,-1.10562,-1.85837,-1.45888,-1.52908,-0.904036
-1.76501,-1.21732,-1.47452,-1.10341,-1.83966,-1.45317,-1.50842,-0.902763
-1.74657,-1.21198,-1.44413,-1.08666,-1.82049,-1.44698,-1.49393,-0.901673
-1.72809,-1.20635,-1.42401,-1.07533,-1.80127,-1.44044,-1.46691,-0.899204
-1.71042,-1.2007,-1.41398,-1.06963,-1.78291,-1.43389,-1.45232,-0.897632
-1.69082,-1.19414,-1.394,-1.05816,-1.76254,-1.42627,-1.42512,-0.894249
-1.67254,-1.18775,-1.35824,-1.03737,-1.74354,-1.41885,-1.40412,-0.891229
-1.65344,-1.1808,-1.3424,-1.0281,-1.72368,-1.41077,-1.38306,-0.887839
-1.63423,-1.17354,-1.32264,-1.01649,-1.70372,-1.40232,-1.36192,-0.884072
-1.61125,-1.1645,-1.30685,-1.00721,-1.67983,-1.39179,-1.33649,-0.879054
-1.59607,-1.15832,-1.28712,-0.995613,-1.66406,-1.38459,-1.32374,-0.87634
-1.5774,-1.1505,-1.26738,-0.984036,-1.64465,-1.37548,-1.30244,-0.871509
-1.55824,-1.14223,-1.25156,-0.974784,-1.62474,-1.36584,-1.28536,-0.867369
-1.53845,-1.13342,-1.23768,-0.966697,-1.60417,-1.35557,-1.26397,-0.861846
-1.51881,-1.12444,-1.21183,-0.951698,-1.58376,-1.34508,-1.24253,-0.855935
-1.49951,-1.11537,-1.19184,-0.94017,-1.5637,-1.33448,-1.22534,-0.850926
-1.47902,-1.10549,-1.17979,-0.933254,-1.54241,-1.32294,-1.21027,-0.846337
-1.45913,-1.09565,-1.16567,-0.92518,-1.52173,-1.31143,-1.1995,-0.842944
-1.43932,-1.08562,-1.12903,-0.904365,-1.50113,-1.29969,-1.17575,-0.835136
-1.41945,-1.07533,-1.11463,-0.896239,-1.48048,-1.28765,-1.16061,-0.829924
-1.39917,-1.0646,-1.09806,-0.886923,-1.45939,-1.27507,-1.13678,-0.821352
-1.37589,-1.052,-1.08345,-0.878741,-1.43519,-1.2603,-1.11508,-0.813154
-1.35858,-1.04245,-1.05182,-0.861083,-1.4172,-1.24909,-1.09333,-0.804575
-1.33754,-1.03062,-1.03475,-0.851577,-1.39532,-1.23521,-1.07155,-0.795621
-1.31774,-1.01928,-1.0197,-0.843199,-1.37473,-1.2219,-1.04972,-0.786297
-1.29739,-1.00743,-0.993653,-0.828686,-1.35356,-1.20796,-1.02786,-0.776606
-1.2772,-0.995469,-0.982707,-0.822575,-1.33257,-1.19389,-1.01254,-0.769606
-1.25607,-0.982741,-0.962869,-0.81147,-1.31059,-1.17891,-0.999398,-0.763466
-1.23562,-0.970226,-0.94509,-0.801472,-1.28932,-1.16418,-0.975266,-0.751877
-1.21433,-0.956995,-0.922679,-0.788794,-1.26717,-1.14858,-0.953296,-0.740972
-1.194,-0.944177,-0.902335,-0.7772,-1.24602,-1.13347,-0.940099,-0.734263
-1.17263,-0.930505,-0.890964,-0.770679,-1.22378,-1.11733,-0.922487,-0.725123
-1.15149,-0.916802,-0.872671,-0.760122,-1.20179,-1.10115,-0.911469,-0.719299
-1.13015,-0.902775,-0.845017,-0.743989,-1.17958,-1.08457,-0.882786,-0.70376
-1.10953,-0.889053,-0.821786,-0.730259,-1.15812,-1.06834,-0.862897,-0.692669
-1.088,-0.874552,-0.798402,-0.716263,-1.13571,-1.05118,-0.851838,-0.686392
-1.06681,-0.860103,-0.774876,-0.701994,-1.11365,-1.03407,-0.829697,-0.673591
-1.04436,-0.844622,-0.751222,-0.687448,-1.09028,-1.01573,-0.811965,-0.663115
-1.0233,-0.829931,-0.727453,-0.672623,-1.06834,-0.998305,-0.785334,-0.647013
-0.995062,-0.81,-0.703582,-0.657518,-1.03894,-0.974649,-0.763113,-0.633246
-0.97913,-0.798635,-0.679622,-0.64213,-1.02235,-0.961151,-0.740866,-0.619166
-0.951885,-0.779009,-0.655587,-0.626459,-0.993966,-0.937824,-0.718591,-0.604778
-0.935992,-0.767453,-0.636314,-0.61372,-0.977409,-0.924079,-0.696286,-0.590085
-0.908159,-0.747028,-0.607344,-0.594278,-0.948409,-0.899769,-0.67395,-0.575091
-0.884684,-0.729622,-0.583161,-0.577777,-0.923945,-0.879035,-0.651581,-0.559799
-0.859895,-0.711071,-0.558949,-0.561011,-0.89811,-0.85692,-0.629178,-0.54421
-0.839083,-0.695365,-0.534719,-0.543991,-0.876416,-0.838183,-0.611229,-0.531526
-0.827692,-0.68672,-0.5226,-0.535386,-0.864542,-0.827864,-0.584265,-0.512149
-0.805616,-0.669868,-0.486244,-0.509206,-0.841526,-0.80774,-0.561753,-0.495685
-0.783255,-0.652671,-0.462018,-0.491455,-0.81821,-0.787191,-0.539201,-0.478939
-0.76126,-0.635636,-0.449912,-0.482494,-0.795273,-0.76682,-0.516608,-0.461916
-0.739222,-0.618454,-0.425717,-0.464409,-0.772288,-0.74626,-0.493973,-0.444616
-0.717304,-0.601253,-0.399134,-0.444274,-0.749425,-0.725665,-0.471294,-0.427041
-0.694249,-0.583046,-0.370181,-0.422034,-0.725374,-0.703851,-0.448574,-0.409193
-0.671951,-0.565329,-0.35091,-0.407057,-0.702109,-0.68261,-0.42581,-0.391078
-0.649368,-0.547281,-0.338879,-0.397638,-0.678543,-0.660959,-0.407568,-0.376397
-0.627252,-0.52951,-0.310052,-0.374855,-0.655463,-0.639627,-0.384724,-0.357811
-0.604914,-0.511465,-0.27411,-0.346036,-0.632147,-0.617954,-0.361836,-0.33897
-0.582372,-0.493164,-0.266934,-0.340228,-0.608617,-0.595961,-0.338903,-0.319877
-0.559223,-0.474278,-0.23827,-0.31686,-0.584449,-0.573251,-0.32742,-0.310237
-0.537625,-0.456577,-0.193023,-0.279439,-0.561899,-0.551955,-0.292904,-0.280941
-0.515042,-0.43799,-0.157417,-0.249564,-0.538318,-0.52958,-0.269835,-0.261096
-0.492604,-0.419445,-0.133734,-0.229502,-0.514885,-0.507245,-0.246719,-0.241004
-0.469587,-0.400346,-0.114818,-0.213375,-0.490845,-0.48423,-0.223556,-0.220665
-0.446863,-0.381418,-0.0982907,-0.199212,-0.467108,-0.461411,-0.200344,-0.200083
-0.424173,-0.362452,-0.0747196,-0.178905,-0.443405,-0.438535,-0.17941,-0.181351
-0.401388,-0.343342,-0.0441453,-0.152389,-0.419601,-0.415476,-0.156105,-0.160313
-0.3785,-0.324085,-0.0253675,-0.136013,-0.395686,-0.392229,-0.13275,-0.13904
-0.355639,-0.304795,-0.00193476,-0.115487,-0.371798,-0.368932,-0.109347,-0.117536
-0.332912,-0.285563,0.0144426,-0.101085,-0.348047,-0.345697,-0.0858971,-0.0958034
-0.310571,-0.266611,0.0448019,-0.0742779,-0.324699,-0.322792,-0.0624009,-0.0738486
-0.287327,-0.246846,0.0681053,-0.0536126,-0.300405,-0.298895,-0.0412147,-0.053902
-0.264515,-0.227405,0.0960133,-0.0287777,-0.276561,-0.275383,-0.0199916,-0.0337797
-0.241113,-0.20742,0.119223,-0.00806371,-0.252098,-0.251207,0.00363132,-0.0112185
-0.218688,-0.188235,0.140077,0.0105853,-0.228656,-0.22799,0.0272983,0.0115542
-0.195764,-0.168591,0.151648,0.0209462,-0.204691,-0.204214,0.0510072,0.0345343
-0.170991,-0.14733,0.186305,0.0520193,-0.178791,-0.178473,0.074755,0.0577165
-0.149659,-0.128997,0.209364,0.0727216,-0.156488,-0.156274,0.0985396,0.0810941
-0.126747,-0.109286,0.232389,0.0934055,-0.132532,-0.132403,0.122359,0.104661
-0.104249,-0.0899128,0.255381,0.114063,-0.109008,-0.108936,0.143826,0.126027
-0.0809831,-0.0698626,0.278339,0.134687,-0.0846806,-0.0846469,0.160541,0.142746
-0.0582289,-0.0502417,0.294391,0.149099,-0.0608879,-0.0608754,0.191628,0.174023
-0.0351943,-0.0303703,0.319584,0.171701,-0.0368016,-0.0367988,0.215578,0.198278
-0.0112932,-0.00974588,0.335598,0.186051,-0.011809,-0.0118089,0.239559,0.222699
0.0104382,0.00900799,0.365304,0.212626,0.0109149,0.0109148,0.263568,0.247277
0.0344574,0.0297344,0.388126,0.232995,0.036031,0.0360284,0.287604,0.272007
0.0564239,0.0486848,0.410927,0.253297,0.0590004,0.058989,0.304445,0.289405
0.0798732,0.0689058,0.433708,0.273527,0.08352,0.0834877,0.330934,0.316881
0.102653,0.0885381,0.456469,0.293684,0.10734,0.107271,0.35504,0.341999
0.125537,0.108244,0.479213,0.313765,0.131267,0.131141,0.379169,0.367241
0.148844,0.128296,0.501939,0.333762,0.155636,0.155426,0.403321,0.3926
0.171,0.147337,0.524648,0.353672,0.1788,0.178482,0.427494,0.418071
0.193865,0.166962,0.54734,0.373491,0.202705,0.202242,0.451687,0.443647
0.216794,0.186614,0.56548,0.389276,0.226676,0.226028,0.4759,0.469322
0.23956,0.206093,0.588138,0.408909,0.250475,0.249601,0.500131,0.49509
0.262529,0.225711,0.610776,0.428423,0.274485,0.273334,0.524377,0.52094
0.286899,0.246481,0.633394,0.447812,0.299957,0.298454,0.548638,0.546866
0.308416,0.26478,0.640176,0.453604,0.322446,0.320578,0.57291,0.572861
0.33098,0.283926,0.678569,0.486189,0.346028,0.343719,0.592335,0.593698
0.353936,0.303355,0.69887,0.503284,0.370019,0.367193,0.616621,0.619784
0.376557,0.322448,0.721407,0.52215,0.393656,0.390252,0.640913,0.645902
0.39927,0.341563,0.743921,0.540872,0.417388,0.413328,0.665208,0.672038
0.422222,0.360818,0.766412,0.559452,0.441367,0.436564,0.672497,0.679881
0.444896,0.379776,0.788877,0.577885,0.465054,0.459432,0.713798,0.72432
0.467427,0.398549,0.811315,0.596163,0.488588,0.482065,0.73566,0.747837
0.490133,0.417398,0.833723,0.614278,0.512304,0.504779,0.759944,0.77395
0.512534,0.435921,0.84939,0.626857,0.535698,0.527088,0.776938,0.79221
0.535615,0.454926,0.871742,0.644679,0.5598,0.549968,0.801206,0.818263
0.558267,0.473497,0.889595,0.658808,0.583452,0.572311,0.832734,0.852058
0.580491,0.491633,0.911877,0.676306,0.606654,0.594121,0.856969,0.877978
0.602999,0.509914,0.923002,0.684985,0.630149,0.616091,0.881185,0.903815
0.625689,0.52825,0.949659,0.705621,0.653832,0.638115,0.898122,0.921842
0.647815,0.546036,0.971827,0.722608,0.676923,0.659465,0.922298,0.947503
0.670401,0.564094,0.993951,0.739397,0.700492,0.681128,0.941618,0.967944
0.692683,0.581805,1.00058,0.744395,0.72374,0.702364,0.965739,0.993375
0.715074,0.599497,1.03806,0.772373,0.747099,0.723562,0.982604,1.01109
0.739716,0.61884,1.05566,0.785337,0.772804,0.746723,1.01388,1.04379
0.759481,0.634254,1.11044,0.824986,0.793418,0.765167,1.03789,1.06874
0.782356,0.651977,1.13226,0.840475,0.817272,0.786361,1.06187,1.09351
0.803827,0.668496,1.15404,0.855748,0.83966,0.806102,1.0858,1.11808
0.82581,0.685288,1.17576,0.870804,0.86258,0.826155,1.10968,1.14245
0.84791,0.702041,1.19742,0.885641,0.885617,0.846148,1.13351,1.16659
0.869761,0.718475,1.21902,0.900253,0.908393,0.865748,1.1573,1.19049
0.89188,0.734975,1.24056,0.914635,0.931445,0.885412,1.18103,1.21415
0.913567,0.751014,1.2556,0.924561,0.954043,0.904515,1.2047,1.23755
0.93545,0.767057,1.28344,0.94268,0.976843,0.923608,1.22832,1.26068
0.957054,0.782751,1.30051,0.953621,0.999351,0.942273,1.25188,1.28352
0.979795,0.799111,1.32178,0.967071,1.02304,0.961716,1.27537,1.30608
1.00063,0.813951,1.34297,0.980263,1.04474,0.97934,1.2988,1.32832
1.02194,0.828978,1.36408,0.993195,1.06693,0.997174,1.32216,1.35024
1.04348,0.84401,1.38511,1.00586,1.08936,1.015,1.34544,1.37182
1.06521,0.85901,1.40604,1.01826,1.11199,1.03278,1.36866,1.39305
1.08635,0.873431,1.42689,1.03038,1.13399,1.04986,1.38717,1.40977
1.10783,0.887913,1.44763,1.04223,1.15635,1.067,1.41024,1.43032
1.12882,0.901896,1.45797,1.04804,1.1782,1.08353,1.43324,1.4505
1.14999,0.915822,1.48882,1.06506,1.20023,1.09999,1.45614,1.47027
1.17106,0.929493,1.50722,1.07494,1.22215,1.11614,1.47896,1.48963
1.19232,0.943111,1.52553,1.08459,1.24428,1.13221,1.50168,1.50857
1.21323,0.956309,1.54578,1.09503,1.26603,1.14777,1.52431,1.52709
1.23415,0.969318,1.56592,1.10515,1.28779,1.16311,1.54684,1.54516
1.25483,0.981984,1.57595,1.1101,1.3093,1.17802,1.55806,1.55402
1.27559,0.994504,1.60387,1.12353,1.33089,1.19276,1.59159,1.57994
1.2961,1.00667,1.62368,1.13273,1.35222,1.20707,1.61158,1.59498
1.31686,1.01877,1.64337,1.1416,1.37381,1.2213,1.63149,1.60964
1.33715,1.0304,1.66295,1.15015,1.39491,1.23495,1.65351,1.62547
1.35795,1.0421,1.6824,1.15837,1.41654,1.24868,1.67542,1.64082
1.37787,1.05309,1.70174,1.16626,1.43725,1.26158,1.68633,1.64831
1.39814,1.06405,1.72095,1.17382,1.45833,1.27443,1.71672,1.66861
1.41833,1.07475,1.73623,1.17962,1.47932,1.28696,1.73829,1.6825
1.43862,1.08526,1.74574,1.18313,1.50041,1.29927,1.75974,1.69587
1.45821,1.09519,1.77408,1.19314,1.52077,1.31089,1.78107,1.70874
1.47858,1.10527,1.7928,1.19936,1.54194,1.32268,1.80228,1.72109
1.49777,1.11454,1.81141,1.20524,1.56189,1.33351,1.82336,1.73293
1.51872,1.1244,1.82988,1.21078,1.58367,1.34503,1.84431,1.74426
1.53697,1.13276,1.84823,1.21597,1.60263,1.35479,1.86099,1.75294
1.55654,1.14148,1.861,1.2194,1.62298,1.36497,1.86514,1.75506
1.57572,1.14978,1.88454,1.22531,1.64291,1.37465,1.9023,1.77318
1.59536,1.15802,1.9025,1.22944,1.66332,1.38426,1.92276,1.7825
1.61441,1.16576,1.92033,1.23321,1.68311,1.39327,1.94309,1.7913
1.63335,1.1732,1.93802,1.23662,1.7028,1.40192,1.96329,1.7996
1.65216,1.18033,1.95032,1.23879,1.72235,1.41022,1.98336,1.8074
1.67165,1.18743,1.97298,1.24234,1.74261,1.41848,1.98736,1.8089
1.68989,1.19382,1.99024,1.24465,1.76156,1.4259,2.02311,1.82146
1.70855,1.20008,2.00223,1.24604,1.78096,1.43318,2.04278,1.82773
1.72708,1.20603,2.02093,1.24787,1.80022,1.44008,2.06232,1.8335
1.74588,1.21178,2.03776,1.24915,1.81977,1.44674,2.08172,1.83876
1.76385,1.21699,2.05445,1.25006,1.83845,1.45279,2.09521,1.84214
1.78222,1.22204,2.07098,1.25059,1.85754,1.45863,2.12009,1.84777
1.79994,1.22663,2.08735,1.25075,1.87597,1.46394,2.13905,1.85153
1.81804,1.23102,2.10357,1.25054,1.89479,1.46903,2.15224,1.85387
1.8358,1.23504,2.11964,1.24995,1.91325,1.47367,2.17281,1.85706
1.8536,1.23877,2.13555,1.24899,1.93176,1.47798,2.1858,1.85879
1.87138,1.24219,2.1513,1.24766,1.95026,1.48192,2.20974,1.86136
1.88891,1.24526,2.15912,1.24685,1.96849,1.48546,2.22798,1.86279
1.90619,1.24798,2.17926,1.24433,1.98646,1.48859,2.24606,1.86373
1.92316,1.25035,2.19458,1.24197,2.00411,1.49132,2.26399,1.86421
1.94017,1.25243,2.20521,1.2401,2.02181,1.49369,2.28176,1.86421
1.9574,1.25421,2.22474,1.23616,2.03974,1.49573,2.29937,1.86374
1.97427,1.25563,2.23958,1.23272,2.0573,1.49735,2.31683,1.86282
1.99083,1.25672,2.25427,1.22891,2.07453,1.49857,2.3255,1.86218
2.00745,1.25748,2.26446,1.22603,2.09184,1.49943,2.34785,1.86001
2.02426,1.25793,2.28317,1.22022,2.10934,1.4999,2.36485,1.85782
2.04041,1.25803,2.29739,1.21533,2.12615,1.49998,2.3817,1.8552
2.05665,1.2578,2.31145,1.21009,2.14307,1.49968,2.39838,1.85215
2.0724,1.25725,2.32119,1.20621,2.15947,1.49901,2.4149,1.84866
2.08837,1.25637,2.33224,1.20157,2.17611,1.49795,2.43125,1.84474
2.10432,1.25514,2.3459,1.19545,2.19273,1.49648,2.4426,1.84175
2.12288,1.25327,2.35402,1.19161,2.21207,1.49426,2.46345,1.83564
2.1353,1.25174,2.37008,1.18357,2.22502,1.49246,2.47929,1.83046
2.15076,1.24953,2.38329,1.17648,2.24114,1.48985,2.49497,1.82486
2.16597,1.24701,2.38722,1.17428,2.25699,1.48687,2.50583,1.82071
2.18125,1.24411,2.40922,1.16127,2.27294,1.48347,2.52121,1.81442
2.19626,1.24091,2.42196,1.15317,2.28859,1.47971,2.53641,1.80774
2.21083,1.23746,2.44077,1.14038,2.3038,1.47565,2.55293,1.79993
2.22528,1.23369,2.45923,1.12686,2.31888,1.47123,2.56775,1.79242
2.23997,1.22948,2.47135,1.11744,2.33421,1.4663,2.58239,1.78452
2.25432,1.22501,2.49275,1.09967,2.3492,1.46106,2.59684,1.77624
2.26882,1.22012,2.50093,1.09249,2.36435,1.45532,2.61112,1.76758
2.2826,1.21511,2.50441,1.08936,2.37874,1.44945,2.62241,1.76038
2.29652,1.20968,2.52162,1.07332,2.39329,1.44308,2.63912,1.74914
2.31033,1.20391,2.52953,1.06561,2.40773,1.43633,2.65285,1.73938
2.32396,1.19785,2.53624,1.05888,2.42198,1.42922,2.6664,1.72926
2.33734,1.19151,2.55277,1.04159,2.43598,1.4218,2.67975,1.71878
2.35075,1.18478,2.56144,1.03211,2.45001,1.41391,2.69684,1.70464
2.36405,1.17771,2.56894,1.02366,2.46393,1.40563,2.7059,1.69679
2.37719,1.17033,2.57951,1.01136,2.47768,1.39698,2.7187,1.68529
2.38969,1.16293,2.58991,0.998777,2.49078,1.3883,2.73131,1.67346
2.4026,1.15489,2.60014,0.985918,2.5043,1.37888,2.7425,1.66254
2.41503,1.14675,2.61021,0.972785,2.51733,1.36933,2.75476,1.6501
2.4275,1.13818,2.61715,0.963429,2.5304,1.35928,2.76683,1.63736
2.43967,1.12942,2.62981,0.945702,2.54316,1.349,2.77517,1.62825
2.45294,1.11939,2.6365,0.935969,2.55708,1.33724,2.78693,1.61498
2.46366,1.11092,2.64871,0.917549,2.56833,1.3273,2.79621,1.60416
2.47568,1.10102,2.65333,0.910348,2.58095,1.31566,2.80989,1.58756
2.48718,1.09112,2.66691,0.888367,2.59303,1.30404,2.81775,1.57769
2.50129,1.07841,2.67312,0.877922,2.60785,1.2891,2.82882,1.56334
2.51188,1.06842,2.68612,0.855147,2.61898,1.27736,2.83971,1.54871
2.52101,1.05951,2.69457,0.839677,2.62857,1.26688,2.8504,1.53379
2.53157,1.04881,2.69873,0.831858,2.63968,1.2543,2.86091,1.5186
2.54244,1.03737,2.70691,0.816058,2.65112,1.24083,2.87123,1.50314
2.55285,1.02599,2.71727,0.795202,2.66207,1.22743,2.88137,1.48741
2.56338,1.01403,2.72272,0.783827,2.67316,1.21334,2.89133,1.47144
2.57355,1.00203,2.73034,0.767402,2.68387,1.1992,2.90111,1.45521
2.5837,0.989603,2.73997,0.745749,2.69457,1.18455,2.91071,1.43876
2.59372,0.976883,2.74857,0.725469,2.70512,1.16955,2.92014,1.42207
2.60571,0.96101,2.75206,0.716938,2.71777,1.15082,2.92939,1.40516
2.61298,0.951037,2.75891,0.699736,2.72544,1.13904,2.93846,1.38804
2.62243,0.937649,2.76555,0.682353,2.73541,1.12323,2.94737,1.37072
2.63173,0.923992,2.77513,0.655951,2.74524,1.10708,2.9561,1.35319
2.64079,0.910214,2.78126,0.638141,2.7548,1.09079,2.96467,1.33546
2.64975,0.896095,2.78718,0.620172,2.76427,1.07409,2.97306,1.31755
2.65845,0.881883,2.79289,0.602053,2.77347,1.05726,2.98127,1.29944
2.66688,0.867639,2.79839,0.583788,2.78238,1.04039,2.98931,1.28115
