time_sec,quad_ref_x,quad_ref_y,quad_ref_z,quad_actual_x,quad_actual_y,quad_actual_z,payload_ref_x,payload_ref_y,payload_ref_z,payload_actual_x,payload_actual_y,payload_actual_z,quad_ref_vx,quad_ref_vy,quad_ref_vz,quad_actual_vx,quad_actual_vy,quad_actual_vz,payload_ref_vx,payload_ref_vy,payload_ref_vz,payload_actual_vx,payload_actual_vy,payload_actual_vz
0.899965,2.15829,1.89389,2.65596,2.05664,2.04838,2.68141,2.25494,1.9787,2,2.30195,2.36275,2.14492,-1.51511,1.72664,0,-1.23502,1.45432,0.0203253,-1.58296,1.80395,0,0.274364,0.36963,0.0748694
0.909965,2.14294,1.91124,2.65596,2.04415,2.06291,2.68156,2.2389,1.99683,2,2.30441,2.36626,2.14578,-1.52899,1.71435,1.46196e-18,-1.26353,1.45251,0.0107871,-1.59746,1.79112,0,0.218293,0.332128,0.0962808
0.91996,2.1276,1.92831,2.65596,2.03138,2.07743,2.68162,2.22287,2.01466,2,2.3063,2.3694,2.14685,-1.54265,1.70208,0,-1.29013,1.45002,0.00142567,-1.61173,1.7783,0,0.159166,0.297582,0.117287
0.929989,2.11177,1.94563,2.65596,2.01835,2.09191,2.68159,2.20633,2.03275,2,2.30759,2.37222,2.14812,-1.5565,1.68942,0,-1.31482,1.44678,-0.00764775,-1.6262,1.76507,0,0.0972522,0.266119,0.137575
0.939983,2.09642,1.96216,2.65596,2.00509,2.10636,2.68147,2.1903,2.05002,2,2.30824,2.37474,2.1496,-1.56973,1.67714,0,-1.33768,1.44269,-0.0163554,-1.64002,1.75224,0,0.0328085,0.237821,0.156814
0.949971,2.08057,1.97896,2.65596,1.99161,2.12076,2.68127,2.17374,2.06757,2,2.30824,2.37699,2.15125,-1.58317,1.66446,1.46196e-18,-1.35878,1.43785,-0.0245588,-1.65406,1.73899,0,-0.0339078,0.212926,0.174758
0.959958,2.06478,1.99543,2.65596,1.97792,2.13511,2.68098,2.15724,2.08478,2,2.30756,2.37901,2.15309,-1.59634,1.65182,-1.46196e-18,-1.37819,1.43211,-0.0322176,-1.66782,1.72579,0,-0.102583,0.191399,0.191096
0.969996,2.04856,2.01208,2.65596,1.96405,2.1494,2.68062,2.14029,2.10218,2,2.30618,2.38083,2.15507,-1.60966,1.63885,0,-1.39607,1.42567,-0.0392806,-1.68174,1.71224,0,-0.17297,0.173496,0.205557
0.979972,2.03259,2.02821,2.65596,1.95,2.16362,2.6802,2.12361,2.11903,2,2.30409,2.38249,2.15719,-1.62257,1.62607,0,-1.41244,1.41836,-0.0457212,-1.69523,1.69889,0,-0.244706,0.15907,0.217884
0.990043,2.01615,2.04455,2.65596,1.9358,2.17777,2.67971,2.10644,2.1361,2,2.30128,2.38402,2.15942,-1.63564,1.61292,-1.46196e-18,-1.42748,1.41043,-0.0514589,-1.70888,1.68515,0,-0.317553,0.148377,0.227907
0.999992,1.99947,2.06087,2.65596,1.92146,2.19183,2.67917,2.089,2.15315,2,2.29774,2.38547,2.16174,-1.64869,1.59958,0,-1.44121,1.40184,-0.0563658,-1.72252,1.6712,0,-0.391126,0.141344,0.235547
1.00998,1.98323,2.0765,2.65596,1.90698,2.2058,2.67859,2.07204,2.16948,2,2.29346,2.38686,2.16412,-1.6612,1.58659,0,-1.45363,1.39226,-0.0604152,-1.73559,1.65763,0,-0.465046,0.137558,0.240658
1.02003,1.96653,2.09233,2.65596,1.89239,2.21967,2.67797,2.05459,2.18602,2,2.28844,2.38823,2.16654,-1.67386,1.57322,-1.46196e-18,-1.46499,1.38177,-0.0636699,-1.74882,1.64367,0,-0.53914,0.137018,0.24306
1.02999,1.94957,2.10814,2.65596,1.87769,2.23343,2.67732,2.03687,2.20254,2,2.28268,2.38961,2.16897,-1.68651,1.55965,-1.46196e-18,-1.47538,1.37042,-0.0661369,-1.76203,1.62949,0,-0.613149,0.139653,0.242668
1.04,1.9327,2.12361,2.65596,1.86288,2.24708,2.67665,2.01925,2.2187,2,2.27618,2.39103,2.17139,-1.69889,1.54616,0,-1.48491,1.35802,-0.0678116,-1.77496,1.6154,0,-0.68682,0.145124,0.239439
