quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
-0.707239,4.86424,-1.09905,4.82099,-0.719414,4.94797,-1.19075,4.94429
-0.732736,4.86046,-1.12427,4.81626,-0.74535,4.94413,-1.20841,4.92988
-0.756089,4.85688,-1.14942,4.81136,-0.769105,4.94049,-1.22589,4.91525
-0.780141,4.85308,-1.1745,4.8063,-0.793572,4.93662,-1.24322,4.90044
-0.805803,4.84888,-1.19949,4.80107,-0.819674,4.93236,-1.2604,4.88546
-0.830483,4.84472,-1.2244,4.79567,-0.84478,4.92812,-1.27746,4.87032
-0.852377,4.84091,-1.24923,4.79011,-0.867051,4.92425,-1.28932,4.85964
-0.883444,4.83534,-1.27397,4.78438,-0.898652,4.91858,-1.31122,4.83966
-0.901123,4.83208,-1.29863,4.77848,-0.916636,4.91526,-1.32797,4.82417
-0.925079,4.82755,-1.3232,4.77241,-0.941004,4.91065,-1.34463,4.80859
-0.94909,4.82288,-1.34769,4.76617,-0.965429,4.90591,-1.36124,4.79296
-0.972733,4.81817,-1.37208,4.75977,-0.989479,4.90112,-1.37285,4.78199
-1.00189,4.81219,-1.39639,4.7532,-1.01914,4.89503,-1.39435,4.76156
-1.02188,4.80799,-1.42062,4.74645,-1.03947,4.89076,-1.41088,4.74584
-1.04573,4.80286,-1.44475,4.73954,-1.06373,4.88554,-1.4274,4.73011
-1.07014,4.79748,-1.4688,4.73246,-1.08856,4.88006,-1.44394,4.71441
-1.09311,4.79229,-1.49276,4.72521,-1.11193,4.87479,-1.4605,4.69874
-1.11682,4.78683,-1.51663,4.7178,-1.13604,4.86923,-1.4771,4.68311
-1.14072,4.78119,-1.54041,4.71022,-1.16035,4.86349,-1.49375,4.66755
-1.16491,4.77535,-1.56409,4.70247,-1.18497,4.85756,-1.51047,4.65207
-1.19256,4.76852,-1.58769,4.69456,-1.21309,4.85061,-1.52725,4.63667
-1.21209,4.76359,-1.6112,4.68648,-1.23296,4.8456,-1.54412,4.62137
-1.23724,4.75712,-1.62761,4.68073,-1.25854,4.83902,-1.55598,4.61072
-1.26077,4.75094,-1.65796,4.66984,-1.28248,4.83273,-1.57814,4.59111
-1.28381,4.74477,-1.68121,4.66127,-1.30591,4.82645,-1.59532,4.57617
-1.30766,4.73825,-1.69744,4.65519,-1.33017,4.81982,-1.60742,4.56579
-1.33113,4.73171,-1.72746,4.64367,-1.35405,4.81316,-1.63004,4.54671
-1.35569,4.72473,-1.75045,4.63463,-1.37902,4.80607,-1.6476,4.5322
-1.3785,4.71813,-1.77337,4.62544,-1.40223,4.79935,-1.6653,4.51785
-1.40218,4.71114,-1.7962,4.6161,-1.42632,4.79224,-1.68315,4.50367
-1.42527,4.70421,-1.81895,4.6066,-1.44981,4.78519,-1.70116,4.48966
-1.44872,4.69704,-1.84161,4.59695,-1.47366,4.7779,-1.71932,4.47583
-1.47298,4.68949,-1.8642,4.58714,-1.49834,4.77022,-1.73765,4.46218
-1.49628,4.68211,-1.88671,4.57719,-1.52204,4.76271,-1.75615,4.44871
-1.51964,4.67458,-1.90914,4.5671,-1.5458,4.75505,-1.77483,4.43544
-1.5432,4.66685,-1.93149,4.55685,-1.56976,4.74719,-1.78801,4.42626
-1.56616,4.6592,-1.95376,4.54646,-1.59312,4.73941,-1.81273,4.40945
-1.58954,4.65127,-1.97596,4.53593,-1.61691,4.73134,-1.83196,4.39675
-1.61337,4.64306,-1.99808,4.52526,-1.64115,4.72299,-1.85137,4.38425
-1.63615,4.63508,-2.02012,4.51445,-1.66431,4.71488,-1.87098,4.37194
-1.65888,4.627,-2.04208,4.5035,-1.68744,4.70665,-1.89077,4.35983
-1.68174,4.61874,-2.06397,4.49242,-1.71069,4.69825,-1.91076,4.34792
-1.70474,4.6103,-2.07925,4.48458,-1.73408,4.68966,-1.92487,4.3397
-1.72808,4.6016,-2.10752,4.46985,-1.75783,4.68082,-1.95133,4.32469
-1.75144,4.59276,-2.12918,4.45838,-1.78159,4.67182,-1.9719,4.31337
-1.77441,4.58393,-2.15076,4.44678,-1.80496,4.66284,-1.99267,4.30225
-1.79707,4.5751,-2.17227,4.43505,-1.828,4.65386,-2.01363,4.29132
-1.82055,4.5658,-2.1937,4.4232,-1.85189,4.6444,-2.03479,4.28058
-1.84307,4.55676,-2.21506,4.41123,-1.87479,4.63521,-2.04971,4.27318
-1.86541,4.54766,-2.23634,4.39915,-1.89752,4.62595,-2.07769,4.25969
-1.88822,4.53824,-2.25755,4.38694,-1.92073,4.61636,-2.09943,4.24952
-1.91116,4.52862,-2.27869,4.37463,-1.94406,4.60659,-2.12138,4.23954
-1.93316,4.51928,-2.29975,4.3622,-1.96644,4.59708,-2.14352,4.22974
-1.95576,4.50954,-2.32075,4.34965,-1.98943,4.58717,-2.16585,4.22012
-1.97888,4.49945,-2.34168,4.337,-2.01295,4.5769,-2.18839,4.21068
-2.00081,4.48974,-2.36255,4.32424,-2.03526,4.56703,-2.21111,4.20141
-2.02319,4.4797,-2.38334,4.31137,-2.05802,4.55682,-2.23403,4.1923
-2.04603,4.46931,-2.40407,4.29839,-2.08126,4.54625,-2.25715,4.18336
-2.06832,4.45904,-2.42473,4.28532,-2.10393,4.5358,-2.28045,4.17457
-2.0904,4.44873,-2.44533,4.27214,-2.12639,4.52531,-2.30393,4.16594
-2.11208,4.43848,-2.46586,4.25885,-2.14844,4.51489,-2.32048,4.15998
-2.1346,4.42769,-2.48632,4.24547,-2.17134,4.50392,-2.35144,4.1491
-2.15692,4.41686,-2.50672,4.232,-2.19405,4.4929,-2.37545,4.14089
-2.17879,4.40612,-2.52705,4.21842,-2.21629,4.48197,-2.39963,4.1328
-2.20148,4.39482,-2.54731,4.20475,-2.23938,4.47048,-2.42398,4.12483
-2.2229,4.38403,-2.56752,4.19099,-2.26117,4.4595,-2.44849,4.11697
-2.24495,4.37278,-2.58766,4.17714,-2.28359,4.44806,-2.47315,4.10921
-2.26743,4.36116,-2.60774,4.1632,-2.30647,4.43624,-2.49797,4.10154
-2.28888,4.34994,-2.62776,4.14917,-2.32829,4.42483,-2.52293,4.09396
-2.31028,4.33862,-2.64772,4.13505,-2.35005,4.41331,-2.54802,4.08646
-2.33179,4.3271,-2.66762,4.12086,-2.37193,4.40159,-2.57324,4.07902
-2.35356,4.31529,-2.68746,4.10658,-2.39408,4.38958,-2.59859,4.07163
-2.37467,4.30371,-2.70724,4.09221,-2.41555,4.3778,-2.62404,4.06429
-2.39655,4.29156,-2.72697,4.07777,-2.43781,4.36544,-2.64961,4.05699
-2.41784,4.27961,-2.74663,4.06326,-2.45946,4.35328,-2.67526,4.0497
-2.43927,4.26743,-2.76624,4.04866,-2.48126,4.34089,-2.70101,4.04243
-2.46093,4.25497,-2.7858,4.03399,-2.5033,4.32822,-2.72683,4.03515
-2.48196,4.24274,-2.8053,4.01925,-2.52468,4.31578,-2.75272,4.02786
-2.50292,4.23041,-2.82474,4.00444,-2.54601,4.30324,-2.77867,4.02054
-2.52405,4.21784,-2.84414,3.98956,-2.5675,4.29045,-2.80466,4.01319
-2.54536,4.20501,-2.86348,3.97461,-2.58918,4.2774,-2.83069,4.00578
-2.5659,4.19251,-2.88276,3.95959,-2.61007,4.26468,-2.85675,3.99831
-2.58713,4.17944,-2.902,3.9445,-2.63166,4.25139,-2.88281,3.99077
-2.60831,4.16626,-2.92118,3.92935,-2.65321,4.23798,-2.90888,3.98313
-2.62861,4.15348,-2.94031,3.91413,-2.67386,4.22498,-2.93493,3.97539
-2.64928,4.14033,-2.95938,3.89886,-2.69489,4.2116,-2.96097,3.96754
-2.67013,4.12691,-2.97841,3.88352,-2.71609,4.19796,-2.98697,3.95956
-2.6904,4.11372,-2.9917,3.87275,-2.73672,4.18454,-3.00514,3.95389
-2.71265,4.09909,-3.01632,3.85268,-2.75934,4.16965,-3.03882,3.94317
-2.73195,4.08625,-3.03521,3.83717,-2.77898,4.15659,-3.06465,3.93475
-2.752,4.07277,-3.0484,3.82628,-2.79938,4.14288,-3.0904,3.92615
-2.77264,4.05875,-3.07284,3.80597,-2.82037,4.12862,-3.11606,3.91736
-2.79257,4.04506,-3.08597,3.795,-2.84064,4.1147,-3.14162,3.90838
-2.81292,4.03094,-3.11029,3.77455,-2.86134,4.10033,-3.16707,3.8992
-2.83283,4.01697,-3.12895,3.75875,-2.88159,4.08613,-3.19239,3.8898
-2.85347,4.00234,-3.14756,3.74289,-2.90259,4.07124,-3.21004,3.88308
-2.87346,3.98801,-3.16612,3.72698,-2.92293,4.05666,-3.24262,3.8703
-2.89327,3.97366,-3.18463,3.711,-2.94308,4.04207,-3.26751,3.8602
-2.91249,3.9596,-3.2031,3.69497,-2.96262,4.02776,-3.29223,3.84984
-2.93296,3.94446,-3.22152,3.67889,-2.98345,4.01236,-3.31678,3.83923
-2.95263,3.92975,-3.2399,3.66275,-3.00346,3.9974,-3.34115,3.82835
-2.97267,3.91462,-3.25823,3.64655,-3.02384,3.98201,-3.36534,3.81721
-2.99235,3.89959,-3.27651,3.6303,-3.04386,3.96672,-3.38933,3.80578
-3.01134,3.88495,-3.29475,3.61399,-3.06318,3.95183,-3.41311,3.79407
-3.03066,3.86989,-3.31294,3.59763,-3.08283,3.93651,-3.43669,3.78208
-3.05063,3.85417,-3.33109,3.58121,-3.10315,3.92052,-3.46005,3.76979
-3.06926,3.83935,-3.34919,3.56474,-3.1221,3.90544,-3.48319,3.75722
-3.08841,3.82397,-3.36724,3.54822,-3.14157,3.8898,-3.50611,3.74435
-3.10742,3.80853,-3.38524,3.53164,-3.16091,3.8741,-3.5288,3.73118
-3.12644,3.79293,-3.4032,3.51501,-3.18026,3.85823,-3.55125,3.71772
-3.14471,3.7778,-3.4211,3.49832,-3.19885,3.84283,-3.57347,3.70396
-3.1648,3.76098,-3.43895,3.48158,-3.21929,3.82573,-3.59544,3.68989
-3.18268,3.74587,-3.45674,3.46478,-3.23747,3.81035,-3.61715,3.67551
-3.20133,3.72994,-3.47448,3.44792,-3.25644,3.79415,-3.63222,3.66529
-3.22001,3.71383,-3.49217,3.43101,-3.27544,3.77776,-3.65988,3.64591
-3.23869,3.69755,-3.50979,3.41403,-3.29444,3.7612,-3.6808,3.63058
-3.25692,3.6815,-3.52733,3.39696,-3.31299,3.74488,-3.70138,3.61484
-3.27515,3.66529,-3.5448,3.37982,-3.33154,3.72839,-3.72167,3.59876
-3.2937,3.64864,-3.557,3.36778,-3.3504,3.71145,-3.73571,3.5873
-3.31211,3.63193,-3.57956,3.34534,-3.36912,3.69445,-3.7614,3.5656
-3.32987,3.61566,-3.59683,3.328,-3.38719,3.6779,-3.78087,3.54856
-3.3484,3.5985,-3.61404,3.3106,-3.40604,3.66045,-3.80008,3.53123
-3.36568,3.58234,-3.63119,3.29313,-3.42362,3.64401,-3.81903,3.51361
-3.38386,3.56518,-3.64826,3.27559,-3.44211,3.62655,-3.83771,3.4957
-3.4034,3.54653,-3.66527,3.25799,-3.46199,3.60758,-3.85613,3.47748
-3.4192,3.5313,-3.6822,3.24032,-3.47806,3.59209,-3.87427,3.45896
-3.43716,3.51382,-3.69905,3.22258,-3.49633,3.57431,-3.89213,3.44013
-3.45472,3.49656,-3.71583,3.20477,-3.51419,3.55675,-3.90971,3.421
-3.47178,3.47962,-3.72753,3.19226,-3.53154,3.53952,-3.92185,3.40742
-3.49079,3.46054,-3.74914,3.16894,-3.55089,3.52011,-3.94401,3.38181
-3.50634,3.44479,-3.76567,3.15092,-3.5667,3.50409,-3.96073,3.36175
-3.52388,3.42685,-3.78211,3.13282,-3.58454,3.48584,-3.97715,3.3414
-3.54094,3.40921,-3.79847,3.11466,-3.6019,3.4679,-3.99328,3.32073
-3.55778,3.39163,-3.81473,3.09642,-3.61903,3.45002,-4.00912,3.29977
-3.57572,3.37271,-3.83091,3.07811,-3.63728,3.43077,-4.02467,3.27851
-3.59146,3.35595,-3.847,3.05973,-3.65329,3.41372,-4.03992,3.25696
-3.60843,3.33769,-3.863,3.04129,-3.67055,3.39515,-4.05488,3.23512
-3.62531,3.31935,-3.8789,3.02277,-3.68772,3.3765,-4.06956,3.21299
-3.64127,3.30183,-3.88998,3.00976,-3.70396,3.35867,-4.07965,3.19733
-3.65797,3.28333,-3.91044,2.98553,-3.72094,3.33985,-4.09803,3.16789
-3.6743,3.26504,-3.92607,2.96681,-3.73755,3.32125,-4.11183,3.14493
-3.69066,3.24653,-3.94162,2.94802,-3.7542,3.30242,-4.12535,3.12171
-3.70663,3.22829,-3.95709,2.92917,-3.77044,3.28386,-4.1386,3.09823
-3.72304,3.20935,-3.96788,2.91593,-3.78714,3.2646,-4.1477,3.08164
-3.73912,3.19061,-3.98782,2.89128,-3.80349,3.24554,-4.16426,3.05051
-3.75474,3.1722,-4.00309,2.87224,-3.81938,3.22681,-4.17668,3.02628
-3.77058,3.15337,-4.01831,2.85315,-3.83549,3.20765,-4.18883,3.00183
-3.78662,3.13409,-4.03349,2.834,-3.8518,3.18804,-4.20072,2.97715
-3.80194,3.11549,-4.04409,2.82057,-3.86739,3.16912,-4.20888,2.95974
-3.81751,3.09639,-4.06376,2.79556,-3.88322,3.14969,-4.22371,2.92714
-3.83329,3.07682,-4.07886,2.77627,-3.89928,3.12979,-4.23482,2.90182
-3.8482,3.05816,-4.09397,2.75696,-3.91444,3.11081,-4.24569,2.87631
-3.86342,3.03891,-4.10907,2.73762,-3.92993,3.09122,-4.25631,2.85062
-3.87867,3.01942,-4.12418,2.71829,-3.94544,3.0714,-4.26669,2.82475
-3.89395,2.99969,-4.13929,2.69896,-3.96099,3.05133,-4.27684,2.79871
-3.90848,2.98074,-4.15441,2.67967,-3.97576,3.03205,-4.28676,2.77251
-3.92348,2.96096,-4.16953,2.66042,-3.99102,3.01194,-4.29647,2.74617
-3.93828,2.94125,-4.18011,2.647,-4.00607,2.99188,-4.30314,2.72764
-3.95276,2.92176,-4.19972,2.62218,-4.02081,2.97205,-4.31525,2.69307
-3.96752,2.90168,-4.21475,2.60322,-4.03582,2.95163,-4.32435,2.66634
-3.98168,2.88222,-4.22971,2.5844,-4.05023,2.93183,-4.33325,2.63951
-3.99619,2.86207,-4.24455,2.56572,-4.06499,2.91134,-4.34198,2.61259
-4.01023,2.84236,-4.25926,2.54722,-4.07927,2.89129,-4.35053,2.58558
-4.02455,2.82205,-4.27379,2.52888,-4.09383,2.87063,-4.35893,2.55852
-4.03868,2.80179,-4.2881,2.51072,-4.10821,2.85002,-4.36718,2.5314
-4.0533,2.78061,-4.30214,2.49274,-4.12307,2.82847,-4.37529,2.50425
-4.06641,2.7614,-4.31588,2.47491,-4.13641,2.80893,-4.38327,2.47708
-4.07997,2.74132,-4.32926,2.45722,-4.15021,2.78851,-4.39112,2.44992
-4.09374,2.72072,-4.34218,2.43965,-4.16421,2.76755,-4.39885,2.42277
-4.10737,2.7001,-4.35468,2.42214,-4.17807,2.74658,-4.40647,2.39565
-4.12065,2.67978,-4.36681,2.40464,-4.19159,2.72591,-4.414,2.36858
-4.13419,2.65885,-4.3786,2.38709,-4.20536,2.70462,-4.42142,2.3416
-4.14794,2.63735,-4.39015,2.3694,-4.21934,2.68275,-4.42873,2.31473
-4.16134,2.61615,-4.40163,2.35151,-4.23298,2.66119,-4.43594,2.288
-4.17395,2.59597,-4.41322,2.33337,-4.24581,2.64066,-4.44307,2.26142
-4.18673,2.57532,-4.42494,2.31496,-4.2588,2.61966,-4.45015,2.23499
-4.19949,2.55446,-4.43675,2.29628,-4.27179,2.59843,-4.45717,2.2087
-4.21206,2.53368,-4.44858,2.27725,-4.28457,2.5773,-4.46416,2.18257
-4.22535,2.51145,-4.46037,2.2578,-4.29809,2.55469,-4.47111,2.15663
-4.23731,2.49122,-4.47208,2.23793,-4.31026,2.5341,-4.47804,2.13088
-4.2498,2.46986,-4.4837,2.21769,-4.32296,2.51237,-4.48496,2.10529
-4.26207,2.44862,-4.49524,2.19709,-4.33544,2.49077,-4.49188,2.07986
-4.27385,2.42801,-4.50669,2.17615,-4.34742,2.46981,-4.4988,2.05458
-4.28601,2.40647,-4.51802,2.15489,-4.35979,2.4479,-4.50572,2.02943
-4.29822,2.38459,-4.52923,2.13329,-4.37222,2.42564,-4.51266,2.00443
-4.31001,2.36322,-4.5403,2.11137,-4.3842,2.40391,-4.51961,1.97957
-4.3219,2.3414,-4.5512,2.08913,-4.3963,2.3817,-4.52659,1.95486
-4.33351,2.31985,-4.56194,2.06657,-4.40811,2.35979,-4.53358,1.93029
-4.34481,2.29862,-4.57248,2.04371,-4.4196,2.33819,-4.54061,1.90587
-4.35641,2.27655,-4.58282,2.02054,-4.4314,2.31574,-4.54767,1.8816
-4.36766,2.25488,-4.59294,1.9971,-4.44285,2.2937,-4.55477,1.85747
-4.38021,2.23041,-4.60284,1.97338,-4.45562,2.2688,-4.5619,1.83349
-4.39021,2.21066,-4.61251,1.94941,-4.46579,2.24872,-4.56908,1.80966
-4.40092,2.18927,-4.62194,1.9252,-4.47668,2.22696,-4.5763,1.78598
-4.41193,2.16699,-4.63112,1.90078,-4.48788,2.20429,-4.58356,1.76245
-4.42272,2.14489,-4.64005,1.87614,-4.49885,2.18181,-4.59088,1.73907
-4.43335,2.12282,-4.64873,1.85133,-4.50967,2.15936,-4.59825,1.71585
-4.44378,2.1009,-4.65714,1.82634,-4.52028,2.13707,-4.60568,1.69277
-4.4542,2.07872,-4.66529,1.8012,-4.53088,2.1145,-4.61316,1.66985
-4.46471,2.05606,-4.67319,1.77592,-4.54157,2.09145,-4.62071,1.64709
-4.47471,2.03419,-4.68082,1.75052,-4.55174,2.06921,-4.62831,1.62448
-4.48497,2.01148,-4.6882,1.72502,-4.56217,2.04611,-4.63598,1.60202
-4.49504,1.98886,-4.69532,1.69943,-4.57242,2.0231,-4.64371,1.57971
-4.50488,1.96647,-4.70221,1.67377,-4.58243,2.00033,-4.64915,1.56419
-4.51454,1.9442,-4.70886,1.64805,-4.59226,1.97767,-4.65935,1.53555
-4.52441,1.92113,-4.71337,1.63001,-4.60229,1.9542,-4.66489,1.52024
-4.53402,1.89833,-4.72148,1.59648,-4.61207,1.93101,-4.67525,1.49198
-4.54336,1.87586,-4.72747,1.57066,-4.62158,1.90815,-4.68328,1.47041
-4.55258,1.85337,-4.73326,1.54483,-4.63096,1.88527,-4.69138,1.44898
-4.56187,1.8304,-4.73886,1.519,-4.6404,1.86191,-4.69953,1.42768
-4.5713,1.8067,-4.74429,1.49317,-4.65,1.8378,-4.70774,1.4065
-4.57982,1.78499,-4.74954,1.46735,-4.65867,1.81572,-4.71351,1.39176
-4.58875,1.76193,-4.75464,1.44156,-4.66774,1.79226,-4.72429,1.36452
-4.59792,1.73785,-4.75714,1.42867,-4.67707,1.76777,-4.72846,1.3541
-4.60617,1.71585,-4.7625,1.40033,-4.68547,1.74539,-4.73766,1.33127
-4.61462,1.69299,-4.76863,1.36689,-4.69407,1.72214,-4.74859,1.30444
-4.62346,1.66871,-4.77185,1.34891,-4.70305,1.69744,-4.7545,1.29006
-4.63158,1.64603,-4.77635,1.32325,-4.71132,1.67437,-4.76549,1.26347
-4.63946,1.62371,-4.78075,1.29762,-4.71933,1.65166,-4.77143,1.2492
-4.64757,1.60035,-4.78506,1.27203,-4.72757,1.6279,-4.78246,1.22281
-4.65571,1.57651,-4.78844,1.25158,-4.73585,1.60365,-4.78671,1.21269
-4.66331,1.55388,-4.79094,1.23626,-4.74359,1.58063,-4.7918,1.20056
-4.67104,1.53047,-4.79423,1.21584,-4.75146,1.55682,-4.79859,1.18443
-4.67864,1.50708,-4.79828,1.19036,-4.75918,1.53303,-4.80708,1.1643
-4.68605,1.48387,-4.80344,1.15727,-4.76672,1.50942,-4.81808,1.13819
-4.69346,1.46028,-4.80617,1.13946,-4.77426,1.48542,-4.82652,1.11814
-4.70069,1.43684,-4.81117,1.10643,-4.78161,1.46157,-4.83493,1.09812
-4.7078,1.41336,-4.81495,1.08103,-4.78885,1.43769,-4.84329,1.07811
-4.71507,1.38891,-4.81868,1.05566,-4.79624,1.41282,-4.85162,1.0581
-4.72182,1.3658,-4.82236,1.03029,-4.8031,1.38931,-4.85989,1.03809
-4.72922,1.33993,-4.82598,1.00494,-4.81064,1.363,-4.8681,1.01807
-4.73527,1.31841,-4.82956,0.979591,-4.81679,1.3411,-4.87624,0.998033
-4.74186,1.29449,-4.83308,0.954254,-4.8235,1.31677,-4.8843,0.977965
-4.7481,1.27141,-4.83655,0.928925,-4.82984,1.2933,-4.89229,0.957859
-4.75439,1.24769,-4.83997,0.903602,-4.83624,1.26917,-4.90019,0.937707
-4.76071,1.22335,-4.84334,0.878284,-4.84267,1.24441,-4.90798,0.917501
-4.76667,1.19992,-4.84665,0.852971,-4.84873,1.22058,-4.91568,0.897233
-4.77274,1.17557,-4.8499,0.827663,-4.8549,1.1958,-4.92326,0.876895
-4.77864,1.15133,-4.85215,0.80995,-4.86091,1.17115,-4.9285,0.862613
-4.78431,1.12753,-4.85623,0.777062,-4.86668,1.14694,-4.93807,0.835979
-4.7897,1.10442,-4.85839,0.759356,-4.87215,1.12344,-4.94314,0.821573
-4.79516,1.08046,-4.86231,0.72648,-4.87771,1.09906,-4.95236,0.794692
-4.80059,1.05606,-4.86525,0.701196,-4.88324,1.07424,-4.9593,0.773892
-4.80571,1.03255,-4.86812,0.675916,-4.88844,1.05032,-4.96608,0.75298
-4.81112,1.00704,-4.87092,0.650643,-4.89394,1.02438,-4.97272,0.731947
-4.81597,0.98359,-4.87365,0.625376,-4.89887,1.00052,-4.97919,0.710788
-4.8207,0.960114,-4.87629,0.600118,-4.90369,0.976642,-4.9855,0.689497
-4.82542,0.936104,-4.87886,0.574868,-4.90849,0.952219,-4.99163,0.668067
-4.83005,0.911942,-4.88135,0.549629,-4.91319,0.927641,-4.99759,0.646493
-4.83454,0.887818,-4.88303,0.531968,-4.91776,0.903102,-5.00166,0.631303
-4.83895,0.863467,-4.88606,0.499185,-4.92225,0.878331,-5.00896,0.602893
-4.84319,0.839324,-4.88828,0.473982,-4.92657,0.853773,-5.01277,0.587485
-4.84727,0.81542,-4.89,0.45383,-4.93072,0.829457,-5.01855,0.563115
-4.85133,0.790963,-4.89206,0.428652,-4.93484,0.804579,-5.02361,0.540788
-4.85524,0.766586,-4.89402,0.403491,-4.93882,0.779783,-5.02846,0.518292
-4.85907,0.741907,-4.89589,0.378345,-4.94272,0.754679,-5.03311,0.495625
-4.86269,0.717796,-4.89766,0.353216,-4.9464,0.730153,-5.03755,0.472782
-4.8662,0.693597,-4.89932,0.328105,-4.94997,0.705537,-5.04177,0.449761
-4.86962,0.669138,-4.90089,0.303011,-4.95345,0.680657,-5.04578,0.426558
-4.87288,0.644986,-4.90235,0.277935,-4.95677,0.656089,-5.04958,0.403171
-4.87609,0.620243,-4.9037,0.252878,-4.96003,0.630921,-5.05315,0.379598
-4.87911,0.596001,-4.90494,0.227841,-4.96311,0.606261,-5.05649,0.355838
-4.88203,0.571622,-4.90608,0.202823,-4.96607,0.581462,-5.05961,0.331889
-4.88481,0.547404,-4.90711,0.177826,-4.9689,0.556828,-5.06249,0.307749
-4.88747,0.523103,-4.90802,0.152848,-4.97161,0.532108,-5.06515,0.283418
-4.89035,0.49543,-4.90883,0.127892,-4.97454,0.503959,-5.06757,0.258895
-4.89248,0.473961,-4.90952,0.102956,-4.9767,0.48212,-5.06975,0.234179
-4.89479,0.449466,-4.91009,0.078041,-4.97905,0.457203,-5.0717,0.209271
-4.89697,0.425064,-4.91056,0.053147,-4.98127,0.432382,-5.07341,0.184171
-4.89902,0.40072,-4.9109,0.0282743,-4.98336,0.407618,-5.07487,0.15888
-4.90099,0.375851,-4.91113,0.00342293,-4.98536,0.382321,-5.0761,0.133397
-4.9028,0.351415,-4.91125,-0.0214071,-4.98721,0.357464,-5.07708,0.107724
-4.9045,0.326966,-4.91124,-0.046216,-4.98893,0.332594,-5.07781,0.0818631
-4.90606,0.302546,-4.91112,-0.0710037,-4.99052,0.307754,-5.0783,0.0558146
-4.90751,0.278063,-4.91088,-0.0957701,-4.99199,0.28285,-5.07855,0.0295808
-4.90884,0.25358,-4.91052,-0.120516,-4.99334,0.257945,-5.07855,0.0031638
-4.91003,0.229237,-4.91004,-0.14524,-4.99456,0.233184,-5.0783,-0.0234339
-4.91114,0.204219,-4.90944,-0.169943,-4.99568,0.207734,-5.0778,-0.0502098
-4.91209,0.179978,-4.90872,-0.194625,-4.99665,0.183076,-5.07705,-0.0771609
-4.91296,0.154122,-4.90788,-0.219286,-4.99754,0.156775,-5.07606,-0.104284
-4.91364,0.131028,-4.90692,-0.243927,-4.99822,0.133283,-5.07481,-0.131576
-4.91424,0.10605,-4.90584,-0.268547,-4.99884,0.107875,-5.07332,-0.159034
-4.91471,0.0814161,-4.90463,-0.293147,-4.99931,0.0828177,-5.07158,-0.186652
-4.91505,0.0569964,-4.90331,-0.317726,-4.99966,0.0579776,-5.0696,-0.214427
-4.91528,0.0323269,-4.90186,-0.342285,-4.99989,0.0328834,-5.06736,-0.242354
-4.91538,0.00761621,-4.90029,-0.366823,-4.99999,0.00774732,-5.06489,-0.270428
-4.91535,-0.016774,-4.8986,-0.39134,-4.99997,-0.0170628,-5.06216,-0.298644
-4.91521,-0.0416316,-4.89679,-0.415836,-4.99982,-0.0423483,-5.0592,-0.326996
-4.91494,-0.0659572,-4.89485,-0.440311,-4.99955,-0.0670926,-5.05599,-0.355478
-4.91456,-0.0901467,-4.8928,-0.464766,-4.99916,-0.0916985,-5.05254,-0.384086
-4.91404,-0.115052,-4.89061,-0.489201,-4.99863,-0.117033,-5.04885,-0.412814
-4.9134,-0.139472,-4.88831,-0.513617,-4.99799,-0.141873,-5.04493,-0.441655
-4.91261,-0.165185,-4.88589,-0.538014,-4.99718,-0.168028,-5.04077,-0.470602
-4.91175,-0.18881,-4.88334,-0.562392,-4.99631,-0.19206,-5.03637,-0.49965
-4.91076,-0.213218,-4.88067,-0.586751,-4.99529,-0.216889,-5.03175,-0.528791
-4.90959,-0.238612,-4.87787,-0.61109,-4.99411,-0.242719,-5.0269,-0.558017
-4.90838,-0.262353,-4.87496,-0.635412,-4.99287,-0.266869,-5.02183,-0.587322
-4.90701,-0.286686,-4.87192,-0.659714,-4.99149,-0.291621,-5.01653,-0.616697
-4.9055,-0.31158,-4.86875,-0.683998,-4.98994,-0.316944,-5.01102,-0.646135
-4.90386,-0.336302,-4.86546,-0.708265,-4.98828,-0.342091,-5.00529,-0.675629
-4.90217,-0.360101,-4.86274,-0.727667,-4.98656,-0.3663,-4.99935,-0.70517
-4.90024,-0.385523,-4.85851,-0.756749,-4.9846,-0.39216,-4.9932,-0.73475
-4.89833,-0.409109,-4.85485,-0.780966,-4.98265,-0.416152,-4.98684,-0.764362
-4.89616,-0.434261,-4.85106,-0.805169,-4.98045,-0.441737,-4.98028,-0.793997
-4.89385,-0.459572,-4.84715,-0.829358,-4.9781,-0.467483,-4.97353,-0.823647
-4.89159,-0.483029,-4.8431,-0.853532,-4.9758,-0.491344,-4.96658,-0.853304
-4.88911,-0.507557,-4.83894,-0.877692,-4.97327,-0.516294,-4.95945,-0.882959
-4.88654,-0.531666,-4.83464,-0.901838,-4.97067,-0.540819,-4.95214,-0.912602
-4.8838,-0.556314,-4.83023,-0.925971,-4.96787,-0.565891,-4.94465,-0.942227
-4.88095,-0.580761,-4.82569,-0.950089,-4.96498,-0.590759,-4.93699,-0.971823
-4.87801,-0.604944,-4.82102,-0.974193,-4.96199,-0.615358,-4.92917,-1.00138
-4.87487,-0.629765,-4.81623,-0.998282,-4.95879,-0.640606,-4.92119,-1.0309
-4.87172,-0.653737,-4.81132,-1.02236,-4.95558,-0.664991,-4.91306,-1.06036
