quad_ref_x,quad_ref_y,quad_actual_x,quad_actual_y,payload_ref_x,payload_ref_y,payload_actual_x,payload_actual_y
-2.16229,1.24765,-2.25506,1.27634,-2.25316,1.48763,-2.03098,1.82948
-2.17708,1.24494,-2.26732,1.26418,-2.26859,1.48444,-2.04225,1.82229
-2.1921,1.24184,-2.27939,1.2514,-2.28425,1.48079,-2.06313,1.80816
-2.20695,1.23841,-2.29122,1.23817,-2.29975,1.47677,-2.07915,1.79659
-2.22148,1.23471,-2.30277,1.22459,-2.31491,1.47243,-2.09506,1.78457
-2.23625,1.23058,-2.31403,1.21074,-2.33033,1.46758,-2.11082,1.77222
-2.25024,1.22632,-2.32498,1.19668,-2.34494,1.46259,-2.1264,1.75958
-2.26536,1.22132,-2.33561,1.18247,-2.36073,1.45673,-2.14177,1.74674
-2.27861,1.2166,-2.34591,1.16812,-2.37457,1.45119,-2.15239,1.73766
-2.29371,1.2108,-2.35293,1.158,-2.39035,1.4444,-2.16736,1.72456
-2.30833,1.20477,-2.36555,1.13903,-2.40564,1.43733,-2.18208,1.71133
-2.32165,1.1989,-2.37491,1.12427,-2.41957,1.43046,-2.20083,1.6939
-2.33755,1.19141,-2.38396,1.10938,-2.4362,1.42168,-2.21495,1.68033
-2.34732,1.18654,-2.39101,1.09736,-2.44642,1.41598,-2.22881,1.6666
-2.36269,1.17845,-2.39958,1.08222,-2.46251,1.4065,-2.23971,1.65551
-2.37402,1.17215,-2.4079,1.06693,-2.47437,1.39911,-2.25309,1.64149
-2.38619,1.16504,-2.416,1.05151,-2.48711,1.39078,-2.2662,1.6273
-2.39911,1.1571,-2.42389,1.03594,-2.50065,1.38147,-2.27904,1.61293
-2.41288,1.14819,-2.43161,1.02023,-2.51507,1.37102,-2.2916,1.59837
-2.42477,1.14009,-2.43916,1.00438,-2.52754,1.36153,-2.30387,1.58361
-2.43827,1.13045,-2.4466,0.988418,-2.54169,1.35021,-2.31586,1.56867
-2.44945,1.12208,-2.45393,0.972339,-2.55342,1.34039,-2.32756,1.55353
-2.46145,1.1127,-2.4612,0.95616,-2.56601,1.32938,-2.33896,1.5382
-2.47418,1.10228,-2.46843,0.939895,-2.57938,1.31714,-2.35006,1.5227
-2.48434,1.09361,-2.47565,0.923554,-2.59004,1.30697,-2.36085,1.50701
-2.49551,1.0837,-2.48301,0.90704,-2.60177,1.29532,-2.37134,1.49115
-2.507,1.07307,-2.49062,0.890242,-2.61385,1.28282,-2.38153,1.47498
-2.51936,1.06114,-2.49855,0.873084,-2.62684,1.2688,-2.39147,1.45835
-2.52998,1.05045,-2.5068,0.855443,-2.63801,1.25623,-2.40116,1.44115
-2.54042,1.03953,-2.51525,0.837269,-2.649,1.24337,-2.41064,1.42319
-2.55012,1.02901,-2.51947,0.828015,-2.6592,1.23099,-2.41991,1.4044
-2.56095,1.01683,-2.53199,0.799654,-2.6706,1.21664,-2.42897,1.38489
-2.57099,1.0051,-2.54021,0.780311,-2.68117,1.20282,-2.43779,1.36467
-2.58117,0.992747,-2.54834,0.760791,-2.6919,1.18826,-2.44638,1.34381
-2.59139,0.979877,-2.55638,0.741172,-2.70267,1.17308,-2.45471,1.32253
-2.60097,0.967364,-2.56441,0.721423,-2.71277,1.15832,-2.46275,1.30097
-2.61159,0.952967,-2.57238,0.70163,-2.72397,1.14132,-2.4705,1.27911
-2.62001,0.941119,-2.58022,0.681918,-2.73286,1.12733,-2.47796,1.25708
-2.62929,0.92763,-2.58788,0.662351,-2.74265,1.11139,-2.48508,1.23502
-2.64066,0.910415,-2.59534,0.642964,-2.75467,1.09103,-2.49187,1.21305
-2.64773,0.899325,-2.60256,0.623775,-2.76213,1.07791,-2.49831,1.1912
-2.65658,0.884983,-2.60956,0.604787,-2.77149,1.06093,-2.50441,1.16951
-2.66498,0.870889,-2.61631,0.585996,-2.78037,1.04424,-2.51016,1.14799
-2.67359,0.855943,-2.62282,0.567393,-2.78947,1.02653,-2.51558,1.12665
-2.68135,0.841977,-2.62908,0.548961,-2.79769,1.00998,-2.52065,1.10549
-2.6894,0.827007,-2.6351,0.530683,-2.80621,0.992219,-2.52541,1.0845
-2.69762,0.811168,-2.64087,0.512536,-2.81492,0.97342,-2.52984,1.06368
-2.70536,0.795704,-2.64639,0.494493,-2.82312,0.955057,-2.53396,1.04303
-2.71287,0.780164,-2.65166,0.476529,-2.83108,0.936592,-2.53777,1.02252
-2.72011,0.764629,-2.65668,0.458621,-2.83876,0.918124,-2.54129,1.00215
-2.7276,0.747992,-2.66145,0.440748,-2.84671,0.898335,-2.54451,0.981916
-2.73445,0.732233,-2.66594,0.422892,-2.85397,0.879578,-2.54746,0.961806
-2.74147,0.715458,-2.67016,0.405037,-2.86143,0.859602,-2.55013,0.941817
-2.74831,0.698526,-2.6741,0.387165,-2.86869,0.839428,-2.55252,0.921946
-2.75457,0.682439,-2.67775,0.369264,-2.87534,0.820249,-2.55465,0.902187
-2.76101,0.66528,-2.68111,0.351323,-2.88218,0.799783,-2.55652,0.882537
-2.76719,0.648153,-2.68417,0.333338,-2.88876,0.779343,-2.55813,0.862993
-2.77309,0.631201,-2.68692,0.315306,-2.89503,0.7591,-2.55949,0.843557
-2.779,0.613541,-2.68936,0.297228,-2.90132,0.738001,-2.56061,0.82423
-2.78478,0.595554,-2.69148,0.279105,-2.90748,0.7165,-2.56149,0.805013
-2.79013,0.578241,-2.69328,0.26094,-2.91317,0.695793,-2.56213,0.78591
-2.7957,0.559451,-2.69476,0.242736,-2.91911,0.673309,-2.56254,0.766923
-2.80058,0.542264,-2.69591,0.224498,-2.92431,0.652732,-2.56271,0.748051
-2.80541,0.524562,-2.69672,0.206235,-2.92946,0.631529,-2.56266,0.729298
-2.81033,0.505728,-2.6972,0.187951,-2.9347,0.608958,-2.56239,0.710665
-2.8149,0.487405,-2.69736,0.169655,-2.93958,0.586989,-2.56189,0.692154
-2.81932,0.468868,-2.69717,0.151348,-2.94429,0.564754,-2.56118,0.673766
-2.8234,0.45094,-2.69665,0.133035,-2.94865,0.543239,-2.56024,0.655498
-2.82754,0.431823,-2.69579,0.114719,-2.95307,0.520288,-2.55909,0.63735
-2.83156,0.412314,-2.6946,0.0964073,-2.95736,0.496855,-2.55772,0.619318
-2.83561,0.391454,-2.69307,0.0781021,-2.96169,0.471789,-2.55613,0.601401
-2.83871,0.374658,-2.69162,0.0634646,-2.965,0.451599,-2.55434,0.583597
-2.84196,0.356048,-2.6895,0.0451767,-2.96847,0.42922,-2.55276,0.569431
-2.8451,0.336963,-2.68707,0.0268995,-2.97184,0.406261,-2.5506,0.551816
-2.84813,0.317382,-2.68433,0.00863809,-2.97508,0.382698,-2.54824,0.534297
-2.85097,0.297832,-2.68127,-0.0096037,-2.9781,0.359164,-2.54568,0.516871
-2.85359,0.278362,-2.6779,-0.0278236,-2.98091,0.335719,-2.54293,0.499534
-2.8565,0.254991,-2.67423,-0.0460174,-2.98402,0.307568,-2.53998,0.482279
-2.85816,0.240566,-2.67026,-0.0641828,-2.9858,0.290187,-2.53684,0.465104
-2.86033,0.220192,-2.666,-0.0823166,-2.98812,0.265633,-2.53351,0.448001
-2.86218,0.201148,-2.66146,-0.100416,-2.9901,0.242678,-2.52998,0.430965
-2.86396,0.180922,-2.65663,-0.118479,-2.992,0.218292,-2.52626,0.413991
-2.86542,0.162327,-2.65155,-0.136502,-2.99357,0.195867,-2.52235,0.397071
-2.86683,0.142103,-2.6462,-0.15448,-2.99508,0.171474,-2.51826,0.380201
-2.86819,0.119189,-2.6406,-0.172405,-2.99654,0.143832,-2.51398,0.363378
-2.86908,0.101606,-2.63476,-0.190273,-2.99749,0.122618,-2.50952,0.346599
-2.86987,0.0825205,-2.62869,-0.208078,-2.99834,0.0995889,-2.50487,0.329862
-2.87053,0.0625218,-2.62239,-0.225814,-2.99905,0.0754558,-2.50004,0.313163
-2.871,0.0430106,-2.61589,-0.243475,-2.99955,0.0519092,-2.49503,0.296501
-2.8713,0.0229516,-2.60918,-0.261056,-2.99987,0.0277005,-2.48984,0.279875
-2.87142,0.00229493,-2.60228,-0.278553,-3,0.00276979,-2.48446,0.26328
-2.87136,-0.0164997,-2.59521,-0.29596,-2.99993,-0.0199136,-2.4789,0.246714
-2.87111,-0.0367061,-2.58797,-0.31327,-2.99967,-0.0443005,-2.47317,0.230176
-2.87069,-0.0566184,-2.58057,-0.330474,-2.99922,-0.0683315,-2.46725,0.213664
-2.87007,-0.0771122,-2.57304,-0.34757,-2.99855,-0.0930626,-2.46115,0.197181
-2.8693,-0.0966061,-2.56538,-0.364553,-2.99773,-0.116585,-2.45487,0.180724
-2.86836,-0.116043,-2.55762,-0.381419,-2.99672,-0.140037,-2.44841,0.16429
-2.86721,-0.136076,-2.55134,-0.394824,-2.99549,-0.164204,-2.44177,0.147876
-2.8659,-0.155761,-2.54182,-0.414781,-2.99408,-0.187948,-2.43632,0.134759
-2.86439,-0.175599,-2.53382,-0.43127,-2.99247,-0.211873,-2.42795,0.115103
-2.8627,-0.19543,-2.52577,-0.447624,-2.99066,-0.235784,-2.42078,0.0987403
-2.86089,-0.21459,-2.51768,-0.463839,-2.98872,-0.258881,-2.41343,0.0823935
-2.85888,-0.234015,-2.50956,-0.479914,-2.98657,-0.282293,-2.40591,0.0660617
-2.85663,-0.253902,-2.50143,-0.495845,-2.98416,-0.306256,-2.39821,0.0497419
-2.8542,-0.273621,-2.49329,-0.511631,-2.98157,-0.330009,-2.39033,0.0334325
-2.85114,-0.296559,-2.48516,-0.527266,-2.97829,-0.357631,-2.38228,0.0171334
-2.84894,-0.311937,-2.47704,-0.542745,-2.97594,-0.376145,-2.37406,0.00084507
-2.84605,-0.331023,-2.46894,-0.558065,-2.97284,-0.399114,-2.36568,-0.015429
-2.84297,-0.350066,-2.46086,-0.573224,-2.96955,-0.422025,-2.35712,-0.0316882
-2.83959,-0.369729,-2.4528,-0.588219,-2.96594,-0.445672,-2.34839,-0.047932
-2.8359,-0.389934,-2.44477,-0.603048,-2.962,-0.469962,-2.3395,-0.0641584
-2.8325,-0.407583,-2.43675,-0.61771,-2.95836,-0.491172,-2.33045,-0.0803664
-2.82867,-0.426431,-2.42875,-0.632201,-2.95428,-0.513812,-2.32123,-0.0965542
-2.82476,-0.444783,-2.42076,-0.646521,-2.9501,-0.535848,-2.31186,-0.112719
-2.82051,-0.463714,-2.41277,-0.660666,-2.94557,-0.55857,-2.30232,-0.128858
-2.81596,-0.48305,-2.40478,-0.674633,-2.94071,-0.581766,-2.29262,-0.144966
-2.81168,-0.500415,-2.39678,-0.688423,-2.93614,-0.602589,-2.28277,-0.161039
-2.80696,-0.518721,-2.38875,-0.702032,-2.93111,-0.62453,-2.27278,-0.177075
-2.80202,-0.537077,-2.38069,-0.715461,-2.92584,-0.64652,-2.26263,-0.193071
-2.7971,-0.554608,-2.37259,-0.728708,-2.92059,-0.667512,-2.25235,-0.209023
-2.79179,-0.572716,-2.36444,-0.741771,-2.91494,-0.689183,-2.24192,-0.224929
-2.78645,-0.590222,-2.35622,-0.754646,-2.90926,-0.710124,-2.23137,-0.240787
-2.78054,-0.608832,-2.34793,-0.767329,-2.90296,-0.732373,-2.22068,-0.256591
-2.77506,-0.62539,-2.33955,-0.779819,-2.89713,-0.752159,-2.20986,-0.272336
-2.7687,-0.643875,-2.33108,-0.792111,-2.89037,-0.774235,-2.19893,-0.288019
-2.76294,-0.659997,-2.32423,-0.801799,-2.88424,-0.793479,-2.18787,-0.303634
-2.75676,-0.676673,-2.3138,-0.816079,-2.87767,-0.813374,-2.17894,-0.316073
-2.7502,-0.693722,-2.30496,-0.827742,-2.8707,-0.833702,-2.16541,-0.33463
-2.74364,-0.710151,-2.29598,-0.839183,-2.86373,-0.853281,-2.154,-0.349991
-2.73665,-0.72704,-2.28683,-0.850397,-2.85631,-0.873396,-2.14249,-0.365251
-2.72929,-0.744161,-2.27752,-0.86138,-2.8485,-0.893775,-2.13086,-0.380401
-2.72256,-0.759259,-2.26803,-0.872126,-2.84136,-0.911737,-2.11912,-0.395436
-2.71489,-0.775874,-2.25835,-0.882629,-2.83322,-0.931494,-2.10727,-0.410347
-2.70763,-0.791046,-2.24847,-0.892888,-2.82553,-0.949524,-2.09532,-0.425128
-2.7,-0.806471,-2.23838,-0.902894,-2.81744,-0.967843,-2.08326,-0.439772
-2.69212,-0.821832,-2.22807,-0.912642,-2.80909,-0.986078,-2.07109,-0.454272
-2.68417,-0.836797,-2.21753,-0.922126,-2.80068,-1.00383,-2.05882,-0.468619
-2.67532,-0.852869,-2.20676,-0.93134,-2.79131,-1.02289,-2.04644,-0.482805
-2.66758,-0.866437,-2.19575,-0.940275,-2.78312,-1.03897,-2.03396,-0.496822
-2.65897,-0.881032,-2.18449,-0.948923,-2.77401,-1.05626,-2.02138,-0.510661
-2.64971,-0.896152,-2.17298,-0.957279,-2.76423,-1.07415,-2.0087,-0.524312
-2.64123,-0.909528,-2.1612,-0.965335,-2.75527,-1.08998,-1.99591,-0.537769
-2.63189,-0.923752,-2.15521,-0.969249,-2.74541,-1.1068,-1.98303,-0.551022
-2.623,-0.936823,-2.14303,-0.976843,-2.73602,-1.12225,-1.97655,-0.557571
-2.61329,-0.950597,-2.13184,-0.98341,-2.72577,-1.13852,-1.96351,-0.570506
-2.60366,-0.963769,-2.11914,-0.990402,-2.71561,-1.15407,-1.9517,-0.581962
-2.59416,-0.97631,-2.10616,-0.997066,-2.70559,-1.16887,-1.93848,-0.594478
-2.5842,-0.988986,-2.09288,-1.00339,-2.69509,-1.18383,-1.92517,-0.606761
-2.57388,-1.00164,-2.07932,-1.00937,-2.68422,-1.19874,-1.91176,-0.618803
-2.564,-1.01331,-2.06546,-1.015,-2.67381,-1.2125,-1.89825,-0.630598
-2.55329,-1.0255,-2.0513,-1.02027,-2.66254,-1.22685,-1.88464,-0.642139
-2.54278,-1.037,-2.03683,-1.02517,-2.65148,-1.2404,-1.87094,-0.653423
-2.53218,-1.04818,-2.02205,-1.02971,-2.64032,-1.25355,-1.85714,-0.664445
-2.52136,-1.05916,-2.00697,-1.03386,-2.62894,-1.26647,-1.84325,-0.675205
-2.50987,-1.07035,-1.99622,-1.03654,-2.61686,-1.27963,-1.82925,-0.685697
-2.49878,-1.08072,-1.98218,-1.03971,-2.60521,-1.29182,-1.8194,-0.692881
-2.48754,-1.09081,-1.96468,-1.04315,-2.5934,-1.30367,-1.80666,-0.701922
-2.47598,-1.10077,-1.95007,-1.04559,-2.58126,-1.31537,-1.79099,-0.712671
-2.46432,-1.11039,-1.93354,-1.04791,-2.56902,-1.32667,-1.77807,-0.721217
-2.45231,-1.11988,-1.92008,-1.04946,-2.55643,-1.33781,-1.76363,-0.730448
-2.44021,-1.12902,-1.90642,-1.05073,-2.54373,-1.34854,-1.75201,-0.737633
-2.42812,-1.13775,-1.88907,-1.05191,-2.53105,-1.35877,-1.74032,-0.744641
-2.41479,-1.14691,-1.8714,-1.05264,-2.51707,-1.36952,-1.72562,-0.753153
-2.40296,-1.15465,-1.85344,-1.05288,-2.50468,-1.3786,-1.71082,-0.761387
-2.39036,-1.16252,-1.83519,-1.05264,-2.49148,-1.38783,-1.69593,-0.769342
-2.37768,-1.17004,-1.81669,-1.05187,-2.4782,-1.39664,-1.68095,-0.777021
-2.36435,-1.17755,-1.79794,-1.05058,-2.46424,-1.40544,-1.66587,-0.78442
-2.35134,-1.18448,-1.77898,-1.04873,-2.45063,-1.41356,-1.6507,-0.791532
-2.33805,-1.19117,-1.75983,-1.04631,-2.43672,-1.4214,-1.63544,-0.798356
-2.32326,-1.19817,-1.74051,-1.04331,-2.42125,-1.4296,-1.62009,-0.804893
-2.31127,-1.20351,-1.72105,-1.03973,-2.40871,-1.43585,-1.60464,-0.81114
-2.29736,-1.20934,-1.70148,-1.03557,-2.39417,-1.44268,-1.58911,-0.817097
-2.28339,-1.21481,-1.68184,-1.03082,-2.37957,-1.4491,-1.57662,-0.821653
-2.26911,-1.22002,-1.66215,-1.02549,-2.36465,-1.4552,-1.55779,-0.828141
-2.25497,-1.2248,-1.64245,-1.0196,-2.34988,-1.46081,-1.54201,-0.833226
-2.24061,-1.22929,-1.62277,-1.01315,-2.33489,-1.46607,-1.52614,-0.838016
-2.2264,-1.23338,-1.60314,-1.00618,-2.32005,-1.47086,-1.51019,-0.842509
-2.21135,-1.23733,-1.5836,-0.998705,-2.30434,-1.4755,-1.49416,-0.846699
-2.19674,-1.2408,-1.56419,-0.990756,-2.2891,-1.47958,-1.47805,-0.850582
-2.18147,-1.24407,-1.54494,-0.982376,-2.27316,-1.48342,-1.46186,-0.854151
-2.16697,-1.24683,-1.52589,-0.973611,-2.25804,-1.48666,-1.44558,-0.857399
-2.15177,-1.24937,-1.50707,-0.964515,-2.24219,-1.48966,-1.42923,-0.860318
-2.13628,-1.25161,-1.48852,-0.955144,-2.22604,-1.4923,-1.41279,-0.862902
-2.12103,-1.25348,-1.47028,-0.945553,-2.21014,-1.49451,-1.39627,-0.865143
-2.10512,-1.25507,-1.45236,-0.935801,-2.19356,-1.4964,-1.37967,-0.867033
-2.08912,-1.25632,-1.43478,-0.925941,-2.17689,-1.49789,-1.36298,-0.868561
-2.07357,-1.2572,-1.41755,-0.916027,-2.16068,-1.49895,-1.3462,-0.86972
-2.05732,-1.25778,-1.40066,-0.906107,-2.14376,-1.49966,-1.32933,-0.870501
-2.0411,-1.25802,-1.3841,-0.896228,-2.12687,-1.49998,-1.31238,-0.870897
-2.02495,-1.25794,-1.36783,-0.886434,-2.11005,-1.49992,-1.29533,-0.870901
-2.00814,-1.25751,-1.35182,-0.876762,-2.09255,-1.49946,-1.2782,-0.87051
-1.99182,-1.25677,-1.33605,-0.867243,-2.07556,-1.49863,-1.26097,-0.869717
-1.97507,-1.25569,-1.32046,-0.857905,-2.05813,-1.49741,-1.24366,-0.868516
-1.95863,-1.25432,-1.30501,-0.848773,-2.04103,-1.49586,-1.22625,-0.866904
-1.94126,-1.25255,-1.28967,-0.839866,-2.02295,-1.49383,-1.20875,-0.864881
-1.92181,-1.25017,-1.27439,-0.831196,-2.00271,-1.49111,-1.19116,-0.862443
-1.90705,-1.24811,-1.25914,-0.822775,-1.98736,-1.48874,-1.17348,-0.859592
-1.88983,-1.24541,-1.24387,-0.814607,-1.96944,-1.48563,-1.15571,-0.856331
-1.87238,-1.24237,-1.22855,-0.806686,-1.95129,-1.48213,-1.13785,-0.852659
-1.85488,-1.23902,-1.21314,-0.799006,-1.93309,-1.47827,-1.11991,-0.848575
-1.83718,-1.23534,-1.19762,-0.79156,-1.91469,-1.47401,-1.10188,-0.844078
-1.81921,-1.23129,-1.18194,-0.784337,-1.896,-1.46934,-1.08376,-0.839171
-1.79995,-1.22663,-1.16609,-0.777324,-1.87598,-1.46395,-1.06557,-0.833858
-1.78239,-1.22208,-1.15004,-0.770504,-1.85772,-1.45869,-1.0473,-0.828143
-1.76488,-1.21728,-1.13376,-0.763856,-1.83952,-1.45313,-1.02895,-0.822031
-1.74634,-1.21191,-1.11724,-0.757357,-1.82024,-1.4469,-1.01053,-0.815525
-1.72779,-1.20625,-1.10045,-0.750981,-1.80097,-1.44034,-0.992044,-0.80863
-1.70962,-1.20044,-1.08339,-0.744698,-1.78208,-1.43358,-0.973495,-0.801347
-1.69131,-1.1943,-1.06604,-0.738479,-1.76304,-1.42646,-0.954887,-0.793681
-1.67232,-1.18767,-1.04838,-0.73229,-1.74331,-1.41876,-0.936223,-0.785634
-1.65322,-1.18072,-1.03042,-0.726099,-1.72345,-1.41067,-0.917506,-0.777212
-1.63434,-1.17358,-1.01213,-0.719869,-1.70383,-1.40237,-0.898742,-0.76842
-1.61524,-1.16609,-0.993534,-0.713566,-1.68398,-1.39365,-0.879934,-0.759265
-1.59628,-1.1584,-0.974618,-0.707148,-1.66428,-1.3847,-0.861086,-0.749755
-1.57701,-1.15033,-0.955392,-0.700575,-1.64425,-1.37529,-0.842202,-0.739894
-1.55786,-1.14206,-0.935864,-0.69381,-1.62435,-1.36564,-0.823284,-0.729687
-1.53765,-1.13306,-0.916045,-0.686814,-1.60334,-1.35515,-0.804336,-0.719141
-1.51823,-1.12417,-0.895951,-0.679553,-1.58315,-1.34476,-0.785362,-0.708257
-1.49908,-1.11516,-0.875598,-0.671996,-1.56325,-1.33424,-0.766363,-0.697041
-1.47928,-1.10561,-0.855006,-0.664111,-1.54267,-1.32308,-0.747342,-0.685499
-1.45923,-1.0957,-0.834198,-0.655874,-1.52183,-1.31149,-0.728298,-0.673635
-1.43943,-1.08568,-0.813202,-0.64726,-1.50125,-1.29976,-0.709234,-0.661455
-1.41913,-1.07516,-0.792046,-0.63825,-1.48015,-1.28745,-0.69015,-0.648965
-1.39944,-1.06475,-0.770758,-0.628828,-1.45968,-1.27525,-0.671047,-0.636175
-1.37912,-1.05377,-0.753652,-0.620983,-1.43855,-1.26237,-0.651924,-0.623088
-1.35882,-1.04258,-0.727903,-0.608696,-1.41744,-1.24925,-0.636609,-0.612409
-1.33685,-1.03023,-0.712849,-0.601239,-1.3946,-1.23475,-0.613607,-0.596048
-1.31831,-1.01961,-0.691323,-0.590216,-1.37532,-1.22228,-0.600171,-0.586318
-1.29793,-1.00775,-0.669799,-0.578759,-1.35413,-1.20833,-0.580953,-0.572187
-1.27704,-0.995371,-0.648298,-0.566874,-1.3324,-1.19378,-0.561706,-0.557785
-1.25645,-0.982968,-0.626843,-0.554568,-1.31098,-1.17918,-0.542428,-0.543116
-1.23501,-0.969849,-0.605454,-0.541855,-1.28868,-1.16373,-0.523115,-0.528186
-1.21465,-0.957193,-0.584146,-0.528749,-1.2675,-1.14882,-0.503767,-0.512999
-1.19382,-0.944062,-0.562935,-0.51527,-1.24584,-1.13333,-0.48438,-0.497563
-1.17287,-0.93066,-0.54183,-0.501436,-1.22403,-1.11751,-0.464954,-0.481884
-1.15173,-0.916955,-0.520841,-0.487265,-1.20204,-1.10133,-0.445484,-0.465967
-1.13028,-0.902863,-0.499974,-0.472775,-1.17972,-1.08468,-0.42597,-0.449817
-1.10838,-0.888282,-0.479232,-0.457985,-1.15692,-1.06743,-0.40641,-0.433435
-1.08787,-0.874465,-0.458616,-0.442914,-1.13558,-1.05108,-0.386803,-0.416826
-1.0637,-0.857973,-0.438126,-0.427582,-1.11042,-1.03155,-0.367149,-0.399991
-1.0444,-0.84465,-0.417757,-0.41201,-1.09032,-1.01576,-0.347445,-0.382935
-1.02101,-0.828329,-0.397506,-0.396216,-1.06597,-0.996405,-0.327691,-0.365663
-1.00021,-0.813654,-0.377371,-0.380219,-1.0443,-0.978988,-0.307887,-0.348179
-0.979887,-0.799177,-0.357346,-0.364037,-1.02313,-0.961794,-0.288036,-0.330489
-0.956479,-0.782335,-0.337423,-0.347682,-0.998751,-0.941778,-0.268137,-0.312596
-0.935234,-0.7669,-0.317596,-0.331169,-0.976619,-0.923421,-0.248192,-0.294501
-0.914836,-0.751948,-0.297856,-0.314515,-0.955365,-0.905627,-0.228201,-0.276209
-0.893063,-0.735853,-0.278195,-0.297734,-0.932677,-0.886459,-0.208166,-0.257725
-0.870788,-0.719244,-0.258601,-0.280838,-0.909463,-0.866665,-0.188087,-0.239054
-0.848183,-0.702247,-0.239064,-0.263839,-0.885902,-0.846394,-0.167963,-0.2202
-0.827159,-0.686314,-0.219573,-0.246746,-0.863986,-0.82738,-0.147795,-0.201168
-0.804732,-0.66919,-0.200119,-0.229566,-0.840604,-0.80693,-0.127584,-0.181961
-0.782588,-0.652157,-0.180691,-0.212305,-0.817515,-0.786576,-0.107329,-0.162581
-0.760208,-0.634819,-0.161282,-0.19497,-0.794175,-0.765842,-0.0870342,-0.143031
-0.7372,-0.616871,-0.141882,-0.177565,-0.770179,-0.744366,-0.0666997,-0.123313
-0.716324,-0.600481,-0.122481,-0.160093,-0.748403,-0.724741,-0.0463273,-0.10343
-0.694236,-0.583036,-0.103073,-0.142561,-0.72536,-0.703838,-0.0259182,-0.0833849
-0.671817,-0.565222,-0.0836495,-0.124972,-0.701969,-0.682482,-0.00547456,-0.0631819
-0.648824,-0.546845,-0.0642041,-0.107334,-0.677976,-0.660436,0.0150022,-0.0428262
-0.626915,-0.529238,-0.0447305,-0.0896481,-0.655112,-0.639301,0.0355113,-0.0223236
-0.604518,-0.511145,-0.0252232,-0.0719176,-0.631735,-0.617569,0.0560506,-0.00167748
-0.581631,-0.492561,-0.00567613,-0.0541446,-0.607843,-0.595236,0.0766184,0.0191081
-0.559347,-0.47438,0.0139155,-0.0363309,-0.584579,-0.573374,0.0972141,0.0400292
-0.535995,-0.455239,0.0335562,-0.018479,-0.560197,-0.550344,0.117836,0.0610822
-0.514644,-0.437661,0.0532513,-0.000589839,-0.537901,-0.529184,0.138483,0.0822625
-0.491988,-0.418935,0.0730047,0.0173359,-0.514242,-0.50663,0.159156,0.103566
-0.468967,-0.39983,0.0928195,0.0352962,-0.490197,-0.483608,0.179855,0.124991
-0.446343,-0.380984,0.112697,0.05329,-0.466565,-0.460889,0.200578,0.146532
-0.423535,-0.361918,0.132637,0.0713147,-0.442739,-0.437891,0.221325,0.168185
-0.400511,-0.342606,0.148633,0.0857559,-0.418685,-0.414587,0.242092,0.189946
-0.378112,-0.323759,0.172703,0.107452,-0.395281,-0.391835,0.262878,0.21181
-0.355565,-0.304732,0.192829,0.125561,-0.371721,-0.368856,0.28368,0.233774
-0.328855,-0.282125,0.213018,0.143696,-0.343808,-0.341543,0.304499,0.255833
-0.30887,-0.265167,0.233267,0.161853,-0.322922,-0.321046,0.325332,0.277984
-0.287156,-0.2467,0.253576,0.180028,-0.300226,-0.298719,0.346179,0.30022
-0.264292,-0.227215,0.273944,0.198218,-0.276328,-0.275154,0.367038,0.322535
-0.241483,-0.207737,0.294369,0.216421,-0.252485,-0.25159,0.387909,0.344925
-0.217905,-0.187565,0.31485,0.234633,-0.227838,-0.22718,0.408792,0.367386
-0.194582,-0.167577,0.335384,0.252851,-0.203455,-0.202987,0.429684,0.389913
-0.172734,-0.148826,0.355967,0.271071,-0.180613,-0.180285,0.450584,0.4125
-0.147312,-0.126979,0.3766,0.289289,-0.154033,-0.15383,0.471491,0.435142
-0.124974,-0.10776,0.397279,0.3075,-0.130678,-0.130554,0.492404,0.457833
-0.104048,-0.0897395,0.418002,0.325696,-0.108798,-0.108726,0.513324,0.480568
-0.0812633,-0.0701042,0.438765,0.343873,-0.0849737,-0.0849396,0.534249,0.503337
-0.057778,-0.0498527,0.459564,0.362021,-0.0604163,-0.0604041,0.555175,0.526134
-0.035173,-0.0303518,0.480397,0.380135,-0.0367792,-0.0367765,0.576102,0.54895
-0.0120247,-0.0103771,0.50126,0.398207,-0.0125739,-0.0125738,0.597029,0.571777
0.0109973,0.00949046,0.52215,0.416233,0.0114995,0.0114994,0.617954,0.594606
0.0335448,0.028947,0.543064,0.43421,0.0350768,0.0350744,0.638876,0.617432
0.0570376,0.0492141,0.563996,0.452132,0.0596422,0.0596304,0.659792,0.640251
0.0797404,0.0687913,0.584945,0.469996,0.0833812,0.083349,0.680701,0.663056
0.102873,0.0887271,0.605909,0.487799,0.107569,0.1075,0.701602,0.685842
0.125587,0.108287,0.626886,0.505534,0.131318,0.131193,0.722495,0.708603
0.148482,0.127985,0.647873,0.523196,0.155257,0.155049,0.743379,0.731333
0.171492,0.14776,0.668869,0.540777,0.179315,0.178994,0.764255,0.754024
0.194151,0.167207,0.689871,0.558274,0.203004,0.202539,0.785122,0.776667
0.217586,0.187291,0.710875,0.575683,0.227504,0.226849,0.805978,0.799257
0.239789,0.206288,0.73188,0.592997,0.250714,0.249837,0.826823,0.821789
0.263141,0.226233,0.752882,0.610211,0.275125,0.273965,0.847654,0.844253
0.28572,0.245478,0.773881,0.627319,0.298726,0.297241,0.868472,0.866643
